episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/av,policy_reward_max/av,policy_reward_mean/av,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/av/cur_kl_coeff,info/learner/av/cur_lr,info/learner/av/total_loss,info/learner/av/policy_loss,info/learner/av/vf_loss,info/learner/av/vf_explained_var,info/learner/av/kl,info/learner/av/entropy,info/learner/av/entropy_coeff
5279.155413450163,2379.977651492673,3651.241757157303,3000.0,20,60000,False,20040000,6680,334,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-16-59,1707808619,135.54984498023987,45743.03486919403,3171,Kurukshetra,192.168.68.14,45743.03486919403,20040000,334,4,5466e91c,0,594.9944128731693,1319.7888533625328,912.810439289325,4.754191997214657,2.8283117660147035,0.560802486612573,80160000,20040000,121859.594,28.793,13914.803,2.836,31.475647668393787,13.7020725388601,4.654998705209142e-19,4.999999873689376e-05,248.45143,0.010731755,248.4407,-5.2134195e-09,0.39368457,-4.8805966,0.0
5127.220680050282,2394.0055656151394,3613.927672280279,3000.0,20,60000,False,20100000,6700,335,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-19-15,1707808755,135.71729564666748,45878.7521648407,3171,Kurukshetra,192.168.68.14,45878.7521648407,20100000,335,4,5466e91c,0,598.501391403786,1281.80517001257,903.4819180700688,4.753971329985419,2.8282816224484106,0.5607789270161635,80400000,20100000,121655.179,28.805,13890.873,2.817,31.41907216494846,13.722680412371133,6.982498316307655e-19,4.999999873689376e-05,248.43697,0.00908659,248.42787,-5.976359e-09,0.2140139,-4.900368,0.0
5127.220680050282,2191.5093029586687,3517.0636079995,3000.0,20,60000,False,20160000,6720,336,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-21-30,1707808890,135.56924891471863,46014.32141375542,3171,Kurukshetra,192.168.68.14,46014.32141375542,20160000,336,4,5466e91c,0,547.877325739667,1281.80517001257,879.2659019998741,4.753750939063786,2.8282286053399184,0.5607562965832925,80640000,20160000,121664.741,28.899,13878.246,2.795,31.521243523316063,13.709326424870465,1.0473747474461482e-18,4.999999873689376e-05,249.65033,0.012470278,249.63785,-8.0744424e-09,0.28221244,-4.783901,0.0
5009.719871870649,2191.5093029586687,3505.950986713027,3000.0,20,60000,False,20220000,6740,337,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-23-46,1707809026,135.24040055274963,46149.56181430817,3171,Kurukshetra,192.168.68.14,46149.56181430817,20220000,337,4,5466e91c,0,547.877325739667,1252.4299679676574,876.4877466782564,4.7535518688744975,2.8281610567487263,0.560738587061609,80880000,20220000,121664.834,28.848,13873.175,2.768,31.630569948186533,13.74922279792746,1.5710621728680106e-18,4.999999873689376e-05,245.3475,0.010021199,245.33748,-7.1207684e-09,0.21412595,-4.940861,0.0
5026.418533602876,2191.5093029586687,3460.4922588515187,3000.0,20,60000,False,20280000,6760,338,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-26-01,1707809161,135.7201783657074,46285.281992673874,3171,Kurukshetra,192.168.68.14,46285.281992673874,20280000,338,4,5466e91c,0,547.877325739667,1256.6046334007049,865.1230647128795,4.753370103586219,2.8280810899985953,0.5607221093811233,81120000,20280000,121616.262,28.798,13859.852,2.685,31.53350515463917,13.708762886597938,2.356593104205651e-18,4.999999873689376e-05,248.06126,0.014183319,248.0471,-4.45048e-09,0.34769508,-5.072778,0.0
5026.418533602876,1352.105119708602,3505.419615127926,3000.0,20,60000,False,20340000,6780,339,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-28-17,1707809297,135.96414589881897,46421.24613857269,3171,Kurukshetra,192.168.68.14,46421.24613857269,20340000,339,4,5466e91c,0,338.0262799271519,1256.6046334007049,876.354903781981,4.753206424271827,2.8279934798374016,0.5607056817779675,81360000,20340000,121661.358,28.671,13854.055,2.626,31.466494845360824,13.756185567010307,3.534889759706053e-18,4.999999873689376e-05,256.4159,0.011960728,256.40393,-7.629395e-09,0.11649927,-5.188399,0.0
5026.418533602876,1352.105119708602,3499.258722229355,3000.0,20,60000,False,20400000,6800,340,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-30-33,1707809433,135.27578854560852,46556.5219271183,3171,Kurukshetra,192.168.68.14,46556.5219271183,20400000,340,4,5466e91c,0,338.0262799271519,1256.6046334007049,874.8146805573384,4.7530407586934595,2.827897556875816,0.5606930633373346,81600000,20400000,121658.531,28.776,13859.039,2.703,31.66373056994819,13.751813471502592,5.302334846354233e-18,4.999999873689376e-05,247.88797,0.014562689,247.8734,-4.3233235e-09,0.44451132,-4.9773064,0.0
5026.418533602876,1352.105119708602,3552.2008155239705,3000.0,20,60000,False,20460000,6820,341,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-32-48,1707809568,135.57747173309326,46692.099398851395,3171,Kurukshetra,192.168.68.14,46692.099398851395,20460000,341,4,5466e91c,0,338.0262799271519,1256.6046334007049,888.0502038809927,4.752882536239854,2.8278086116410788,0.5606807399747489,81840000,20460000,121628.733,28.868,13860.72,2.606,31.579896907216494,13.764948453608248,7.953502062736196e-18,4.999999873689376e-05,244.8659,0.0110824425,244.85481,-7.979075e-09,0.4549245,-4.990993,0.0
5120.826798229783,1352.105119708602,3603.7533929275837,3000.0,20,60000,False,20520000,6840,342,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-35-04,1707809704,135.13988661766052,46827.239285469055,3171,Kurukshetra,192.168.68.14,46827.239285469055,20520000,342,4,5466e91c,0,338.0262799271519,1280.2066995574546,900.9383482318963,4.75271188309894,2.827730339827767,0.5606631898434136,82080000,20520000,121606.17,28.658,13865.741,2.55,31.45,13.730729166666668,1.1930253094104295e-17,4.999999873689376e-05,253.30133,0.014040025,253.2873,-6.421407e-09,0.22981592,-5.1850715,0.0
5157.676434859863,1352.105119708602,3561.597565210267,3000.0,20,60000,False,20580000,6860,343,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-37-19,1707809839,135.59911036491394,46962.83839583397,3171,Kurukshetra,192.168.68.14,46962.83839583397,20580000,343,4,5466e91c,0,338.0262799271519,1289.4191087149738,890.3993913025674,4.752521740637526,2.827656926259112,0.5606452184052574,82320000,20580000,121612.359,28.656,13867.919,2.575,31.534020618556703,13.780927835051548,1.7895379227566136e-17,4.999999873689376e-05,251.47067,0.014892832,251.45576,-1.3669332e-09,0.47246358,-4.968389,0.0
