episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/follower,policy_reward_max/follower,policy_reward_mean/follower,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/follower/cur_kl_coeff,info/learner/follower/cur_lr,info/learner/follower/total_loss,info/learner/follower/policy_loss,info/learner/follower/vf_loss,info/learner/follower/vf_explained_var,info/learner/follower/kl,info/learner/follower/entropy,info/learner/follower/entropy_coeff
-854874.570934092,-864902.5878105466,-860221.0158655016,4500.0,9,45000,False,4230000,938,94,6f55f020421c4da1a1fab7442885428b,2024-02-14_20-53-16,1707961996,149.10715174674988,12901.069023609161,19343,Kurukshetra,192.168.68.14,12901.069023609161,4230000,94,4,ed546dfe,0,-72578.2663779903,-70607.73026696354,-71685.08465545844,8.014598446346959,2.7590155765421915,0.6040820197081105,50750976,4230000,142066.185,112.29,7133.853,3.101,18.193896713615025,28.0244131455399,2.0194839474584456e-29,4.999999873689376e-05,180940.03,0.00012102614,180940.05,-5.9774217e-09,0.00027364638,1.797166,0.009999999776482582
-854874.570934092,-864902.5878105466,-859990.4360515709,4500.0,11,45000,False,4275000,949,95,6f55f020421c4da1a1fab7442885428b,2024-02-14_20-55-50,1707962150,153.75733828544617,13054.826361894608,19343,Kurukshetra,192.168.68.14,13054.826361894608,4275000,95,4,ed546dfe,0,-72578.2663779903,-70607.73026696354,-71665.86967096421,8.02429324183336,2.7614101573328105,0.6064259395210959,51290880,4275000,142389.016,112.341,7133.853,3.104,18.187214611872147,28.321917808219172,1.0097419737292228e-29,4.999999873689376e-05,180001.98,3.218792e-05,180001.98,-5.1860845e-09,0.00035310572,1.7961161,0.009999999776482582
-854874.570934092,-864902.5878105466,-860094.5774591833,4500.0,9,45000,False,4320000,958,96,6f55f020421c4da1a1fab7442885428b,2024-02-14_20-58-19,1707962299,148.513245344162,13203.33960723877,19343,Kurukshetra,192.168.68.14,13203.33960723877,4320000,96,4,ed546dfe,0,-72578.2663779903,-70607.73026696354,-71674.5481215986,8.032236162485322,2.7633897454751093,0.6083424562901216,51830784,4320000,142676.628,112.682,7118.966,3.132,18.125,28.544811320754718,5.048709868646114e-30,4.999999873689376e-05,180558.2,8.2120874e-05,180558.2,-7.037248e-09,0.0003163475,1.8072078,0.009999999776482582
-854874.570934092,-864902.5878105466,-860274.2047306753,4500.0,11,45000,False,4365000,969,97,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-00-54,1707962454,154.99206399917603,13358.331671237946,19343,Kurukshetra,192.168.68.14,13358.331671237946,4365000,97,4,ed546dfe,0,-72578.2663779903,-70607.73026696354,-71689.51706088957,8.041889693981222,2.765783749298347,0.6106999132069223,52370688,4365000,142975.935,113.569,7127.931,3.156,18.250678733031673,28.767873303167416,2.524354934323057e-30,4.999999873689376e-05,179914.36,0.00011148708,179914.39,-6.5144006e-09,0.00033981487,1.8106188,0.009999999776482582
-854874.570934092,-864902.5878105466,-860256.4880709387,4500.0,9,45000,False,4410000,978,98,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-03-22,1707962602,148.1486189365387,13506.480290174484,19343,Kurukshetra,192.168.68.14,13506.480290174484,4410000,98,4,ed546dfe,0,-72578.2663779903,-70607.73026696354,-71688.04067257816,8.049697656324284,2.767739215108138,0.6126272543440369,52910592,4410000,143144.439,113.913,7125.394,3.191,18.251415094339624,28.957075471698115,1.2621774671615285e-30,4.999999873689376e-05,179803.81,5.903036e-05,179803.83,-5.454574e-09,0.00032809167,1.8020078,0.009999999776482582
-854874.570934092,-864902.5878105466,-860326.9655142755,4500.0,11,45000,False,4455000,989,99,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-05-57,1707962757,154.58744835853577,13661.06773853302,19343,Kurukshetra,192.168.68.14,13661.06773853302,4455000,99,4,ed546dfe,0,-72545.14538243256,-70607.73026696354,-71693.91379285626,8.059135318329833,2.770162057327941,0.6149926869152289,53450496,4455000,143377.082,113.823,7133.636,3.235,18.331221719457016,29.15248868778281,6.3108873358076425e-31,4.999999873689376e-05,179007.06,7.959501e-05,179007.1,-5.8926357e-09,0.00032278168,1.8006032,0.009999999776482582
-854922.0823986753,-864902.5878105466,-860364.0122785537,4500.0,9,45000,False,4500000,998,100,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-08-26,1707962906,149.27532744407654,13810.343065977097,19343,Kurukshetra,192.168.68.14,13810.343065977097,4500000,100,4,ed546dfe,0,-72649.42353671152,-70646.04068060037,-71697.00102321283,8.066866060455448,2.7721654937292133,0.6169326652931401,53990400,4500000,143733.515,114.267,7130.141,3.178,18.438028169014085,29.339436619718306,3.1554436679038213e-31,4.999999873689376e-05,179612.62,0.00012333899,179612.66,-5.9774217e-09,0.00030837834,1.8128867,0.009999999776482582
-855404.3823749037,-864852.1714834578,-860457.4391625316,4500.0,11,45000,False,4545000,1009,101,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-11-00,1707963060,154.10400342941284,13964.44706940651,19343,Kurukshetra,192.168.68.14,13964.44706940651,4545000,101,4,ed546dfe,0,-72649.42353671152,-70792.95073126095,-71704.78659687763,8.076220062661948,2.7746008933796236,0.6193034013328341,54530304,4545000,143933.938,114.516,7128.309,3.171,18.330000000000002,29.53045454545455,1.5777218339519106e-31,4.999999873689376e-05,178952.06,3.544252e-05,178952.08,-4.055603e-09,0.0003279652,1.807695,0.009999999776482582
-855404.3823749037,-864852.1714834578,-860378.4615207885,4500.0,9,45000,False,4590000,1018,102,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-13-31,1707963211,151.03817629814148,14115.48524570465,19343,Kurukshetra,192.168.68.14,14115.48524570465,4590000,102,4,ed546dfe,0,-72649.42353671152,-70792.95073126095,-71698.20512673237,8.083970528466011,2.7766139405438626,0.6212683177384567,55070208,4590000,144379.48,114.748,7142.061,3.155,18.43953488372093,29.706511627906973,7.888609169759553e-32,4.999999873689376e-05,178958.6,4.0231015e-07,178958.62,-7.3339996e-09,0.0003582538,1.8069038,0.009999999776482582
-856762.7132931412,-864852.1714834578,-860540.8402904741,4500.0,11,45000,False,4635000,1029,103,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-16-09,1707963369,157.8125524520874,14273.297798156738,19343,Kurukshetra,192.168.68.14,14273.297798156738,4635000,103,4,ed546dfe,0,-72649.42353671152,-70792.95073126095,-71711.73669087283,8.093562087838666,2.7790880284119215,0.6236886555681211,55610112,4635000,144807.443,114.675,7153.955,3.126,18.45840707964602,29.912831858407078,3.9443045848797766e-32,4.999999873689376e-05,178851.05,9.838887e-05,178851.06,-3.490362e-09,0.00029868694,1.8070523,0.009999999776482582
-856762.7132931412,-864484.0929817843,-860460.2712177177,4500.0,9,45000,False,4680000,1038,104,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-18-42,1707963522,152.43025302886963,14425.728051185608,19343,Kurukshetra,192.168.68.14,14425.728051185608,4680000,104,4,ed546dfe,0,-72649.42353671152,-70801.41655308858,-71705.02260147646,8.101466488178337,2.7811343374409834,0.6256742621328376,56150016,4680000,145120.991,115.266,7172.045,3.166,18.429032258064517,30.11566820276498,1.9721522924398883e-32,4.999999873689376e-05,179149.72,5.8464837e-05,179149.72,-5.6382774e-09,0.000303629,1.8146234,0.009999999776482582
-856762.7132931412,-864484.0929817843,-860626.0959866317,4500.0,11,45000,False,4725000,1049,105,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-21-20,1707963680,158.38474035263062,14584.112791538239,19343,Kurukshetra,192.168.68.14,14584.112791538239,4725000,105,4,ed546dfe,0,-72649.42353671152,-70801.41655308858,-71718.84133221928,8.111179943004863,2.7836588707405263,0.6281427174604935,56689920,4725000,145575.34,115.848,7179.799,3.141,18.62477876106195,30.326991150442478,9.860761462199441e-33,4.999999873689376e-05,178962.98,0.00013103113,178963.0,-4.5360578e-09,0.00030909636,1.8104985,0.009999999776482582
-856056.6068136828,-864241.8579621867,-860520.5647045445,4500.0,9,45000,False,4770000,1058,106,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-23-53,1707963833,153.3807065486908,14737.49349808693,19343,Kurukshetra,192.168.68.14,14737.49349808693,4770000,106,4,ed546dfe,0,-72649.42353671152,-70801.41655308858,-71710.04705871204,8.11919768016344,2.7857802786870662,0.6301856003770603,57229824,4770000,146058.195,115.535,7183.982,3.133,18.28401826484018,30.509132420091333,4.930380731099721e-33,4.999999873689376e-05,178218.16,4.2952735e-05,178218.19,-3.391445e-09,0.00033825892,1.8130478,0.009999999776482582
-856056.6068136828,-864130.3885408249,-860408.1407391188,4500.0,11,45000,False,4815000,1069,107,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-26-33,1707963993,159.80882167816162,14897.302319765091,19343,Kurukshetra,192.168.68.14,14897.302319765091,4815000,107,4,ed546dfe,0,-72649.42353671152,-70801.41655308858,-71700.67839492657,8.129074216159882,2.788407055102856,0.6326922641778591,57769728,4815000,146528.665,115.236,7195.37,3.088,18.48552631578947,30.722807017543857,2.4651903655498604e-33,4.999999873689376e-05,177849.6,5.4555912e-05,177849.6,-4.211044e-09,0.00033749788,1.8177902,0.009999999776482582
-856056.6068136828,-864130.3885408249,-860390.3903438069,4500.0,9,45000,False,4860000,1078,108,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-29-10,1707964150,156.36806344985962,15053.67038321495,19343,Kurukshetra,192.168.68.14,15053.67038321495,4860000,108,4,ed546dfe,0,-72649.42353671152,-70801.41655308858,-71699.19919531725,8.137402944327011,2.790633031082239,0.6347802203884761,58309632,4860000,147336.687,115.614,7208.742,3.073,18.479017857142853,30.918749999999996,1.2325951827749302e-33,4.999999873689376e-05,178081.34,-1.5546384e-06,178081.38,-3.6599344e-09,0.00037032928,1.8199115,0.009999999776482582
-856056.6068136828,-864130.3885408249,-860410.2305921823,4500.0,11,45000,False,4905000,1089,109,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-31-48,1707964308,158.49511122703552,15212.165494441986,19343,Kurukshetra,192.168.68.14,15212.165494441986,4905000,109,4,ed546dfe,0,-72649.42353671152,-70801.41655308858,-71700.8525493485,8.147665851827597,2.793347750132012,0.6373671518873456,58849536,4905000,147716.598,115.975,7219.292,3.004,18.588938053097348,31.141150442477876,6.162975913874651e-34,4.999999873689376e-05,177885.16,1.3250658e-05,177885.17,-3.349052e-09,0.0003782367,1.8140312,0.009999999776482582
-856056.6068136828,-864130.3885408249,-860421.2204105288,4500.0,9,45000,False,4950000,1098,110,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-34-22,1707964462,153.41241717338562,15365.577911615372,19343,Kurukshetra,192.168.68.14,15365.577911615372,4950000,110,4,ed546dfe,0,-72490.35309329165,-70852.47035367011,-71701.76836754403,8.15608534638193,2.7955863981825644,0.6395106664411194,59389440,4950000,148112.922,116.044,7236.449,3.025,18.419634703196348,31.367579908675793,3.0814879569373254e-34,4.999999873689376e-05,1349926.8,0.00022518398,1349926.8,-5.0306435e-09,0.0010877457,1.8366064,0.009999999776482582
-856056.6068136828,-1610000.6902849854,-868019.7468156005,4500.0,11,45000,False,4995000,1109,111,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-37-03,1707964623,161.58978581428528,15527.167697429657,19343,Kurukshetra,192.168.68.14,15527.167697429657,4995000,111,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72334.97890130003,8.166549554488688,2.798366011903961,0.6421617677912398,59929344,4995000,148841.945,116.043,7255.878,3.032,18.272727272727273,31.58874458874459,1.5407439784686627e-34,4.999999873689376e-05,2797678.2,0.0002424036,2797678.2,-4.7056297e-09,0.0021547682,1.875019,0.009999999776482582
-856056.6068136828,-1610000.6902849854,-868330.7204303904,4500.0,9,45000,False,5040000,1118,112,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-39-38,1707964778,154.905597448349,15682.073294878006,19343,Kurukshetra,192.168.68.14,15682.073294878006,5040000,112,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72360.89336919918,8.175079001089669,2.80066616992385,0.6443297990546548,60469248,5040000,149219.535,115.527,7264.864,3.156,18.58099547511312,31.775565610859722,7.703719892343314e-35,4.999999873689376e-05,178830.02,5.107533e-05,178830.03,-5.8078493e-09,0.00032355808,1.8823259,0.009999999776482582
-856056.6068136828,-1610000.6902849854,-868624.0632032657,4500.0,11,45000,False,5085000,1129,113,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-42-20,1707964940,161.00258541107178,15843.075880289078,19343,Kurukshetra,192.168.68.14,15843.075880289078,5085000,113,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72385.33860027217,8.18544236754455,2.8034837844124554,0.6469835704260177,61009152,5085000,149524.791,115.674,7278.531,3.13,18.483043478260868,31.970000000000002,3.851859946171657e-35,4.999999873689376e-05,178694.47,2.462678e-05,178694.5,-4.776285e-09,0.00036904082,1.8733147,0.009999999776482582
-856056.6068136828,-1610000.6902849854,-868916.3409309365,4500.0,9,45000,False,5130000,1138,114,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-44-55,1707965095,155.33389163017273,15998.40977191925,19343,Kurukshetra,192.168.68.14,15998.40977191925,5130000,114,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72409.69507757806,8.193832020585951,2.805771320614733,0.6491729401560355,61549056,5130000,149813.593,115.154,7280.589,3.105,18.56696832579186,32.31176470588236,1.9259299730858284e-35,4.999999873689376e-05,178737.77,5.5838897e-05,178737.8,-4.931726e-09,0.00030514554,1.8782167,0.009999999776482582
-856056.6068136828,-1610000.6902849854,-869185.3707579295,4500.0,11,45000,False,5175000,1149,115,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-47-41,1707965261,165.55178046226501,16163.961552381516,19343,Kurukshetra,192.168.68.14,16163.961552381516,5175000,115,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72432.11422982751,8.204220123122738,2.8085944312460054,0.6518678030948615,62088960,5175000,150510.699,115.31,7299.839,3.132,18.470042194092827,32.726160337552734,9.629649865429142e-36,4.999999873689376e-05,178606.64,3.996456e-05,178606.67,-3.9708166e-09,0.00031794715,1.8718874,0.009999999776482582
-857471.3311577024,-1610000.6902849854,-869533.1122473485,4500.0,9,45000,False,5220000,1158,116,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-50-18,1707965418,157.38186192512512,16321.34341430664,19343,Kurukshetra,192.168.68.14,16321.34341430664,5220000,116,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72461.09268727909,8.212696189314853,2.8109096874289072,0.6540735905661217,62628864,5220000,150891.849,115.699,7318.233,3.119,18.606696428571432,33.07946428571429,4.814824932714571e-36,4.999999873689376e-05,178463.2,0.00010639641,178463.22,-6.881807e-09,0.00029018702,1.884777,0.009999999776482582
-857471.3311577024,-1610000.6902849854,-869877.7838935814,4500.0,11,45000,False,5265000,1169,117,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-53-01,1707965581,163.00782823562622,16484.351242542267,19343,Kurukshetra,192.168.68.14,16484.351242542267,5265000,117,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72489.81532446516,8.223108395860958,2.813722684444914,0.6568002233233402,63168768,5265000,151215.469,115.409,7314.822,3.15,18.589699570815448,33.49957081545064,2.4074124663572855e-36,4.999999873689376e-05,177970.16,5.0640774e-05,177970.17,-4.804547e-09,0.00035031344,1.8775771,0.009999999776482582
-857471.3311577024,-1610000.6902849854,-870315.0860883537,4500.0,9,45000,False,5310000,1178,118,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-55-38,1707965738,156.22835063934326,16640.57959318161,19343,Kurukshetra,192.168.68.14,16640.57959318161,5310000,118,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72526.25717402952,8.23142863038938,2.8159885157485696,0.6590197375300061,63708672,5310000,151201.782,114.767,7314.805,3.172,18.691928251121077,33.85381165919283,1.2037062331786428e-36,4.999999873689376e-05,178714.6,1.261397e-05,178714.61,-6.4720074e-09,0.00032255088,1.8744605,0.009999999776482582
-857471.3311577024,-1610000.6902849854,-870779.7287624099,4500.0,11,45000,False,5355000,1189,119,6f55f020421c4da1a1fab7442885428b,2024-02-14_21-58-21,1707965901,163.54887914657593,16804.128472328186,19343,Kurukshetra,192.168.68.14,16804.128472328186,5355000,119,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72564.97739686754,8.241744435627766,2.818778972484415,0.6617267019707792,64248576,5355000,151707.45,114.715,7314.411,3.193,18.583333333333332,34.22991452991453,6.018531165893214e-37,4.999999873689376e-05,177662.61,1.0276021e-05,177662.61,-6.09047e-09,0.0003400602,1.8851303,0.009999999776482582
-858574.1364698897,-1610000.6902849854,-871089.9534955523,4500.0,9,45000,False,5400000,1198,120,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-00-59,1707966059,158.01617455482483,16962.14464688301,19343,Kurukshetra,192.168.68.14,16962.14464688301,5400000,120,4,ed546dfe,0,-1004013.7919955994,-50679.431535941374,-72590.82945796274,8.250205615994707,2.8210829702222013,0.663961244744996,64788480,5400000,152175.132,114.629,7306.826,3.205,18.56488888888889,34.60755555555556,3.009265582946607e-37,4.999999873689376e-05,178343.08,9.6870805e-05,178343.11,-4.875202e-09,0.00029764624,1.8958791,0.009999999776482582
-859676.0199860479,-867333.3534962124,-863977.4457219909,4500.0,11,45000,False,5445000,1209,121,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-03-45,1707966225,166.0797598361969,17128.224406719208,19343,Kurukshetra,192.168.68.14,17128.224406719208,5445000,121,4,ed546dfe,0,-72997.52743420351,-70787.77711981956,-71998.12047683264,8.260749375792175,2.8239211121607095,0.6667156659692174,65328384,5445000,152617.333,114.203,7313.246,3.228,18.6126582278481,35.0042194092827,1.5046327914733034e-37,4.999999873689376e-05,177889.53,6.524708e-05,177889.55,-6.076339e-09,0.00030294832,1.8902106,0.009999999776482582
-859676.0199860479,-867333.3534962124,-864050.2812611457,4500.0,9,45000,False,5490000,1218,122,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-06-25,1707966385,159.20001077651978,17287.424417495728,19343,Kurukshetra,192.168.68.14,17287.424417495728,5490000,122,4,ed546dfe,0,-72997.52743420351,-70787.77711981956,-72004.19010509552,8.26940322344535,2.826251351722523,0.6690082511538761,65868288,5490000,153044.344,114.952,7314.841,3.135,18.737280701754386,35.38508771929825,7.523163957366517e-38,4.999999873689376e-05,177654.19,6.6501656e-05,177654.22,-3.8153756e-09,0.00031353883,1.8799933,0.009999999776482582
-859927.7199361855,-867333.3534962124,-864107.232090716,4500.0,11,45000,False,5535000,1229,123,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-09-11,1707966551,166.02647876739502,17453.450896263123,19343,Kurukshetra,192.168.68.14,17453.450896263123,5535000,123,4,ed546dfe,0,-72997.52743420351,-70787.77711981956,-72008.9360075597,8.280176614931705,2.829127875141858,0.6718091549227942,66408192,5535000,153541.824,115.302,7317.974,3.245,18.886075949367093,35.77637130801687,3.7615819786832586e-38,4.999999873689376e-05,177042.78,9.836575e-05,177042.78,-6.6415797e-09,0.00033716267,1.8810054,0.009999999776482582
-859927.7199361855,-867333.3534962124,-864063.9845955315,4500.0,9,45000,False,5580000,1238,124,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-11-50,1707966710,158.95719933509827,17612.40809559822,19343,Kurukshetra,192.168.68.14,17612.40809559822,5580000,124,4,ed546dfe,0,-72997.52743420351,-70787.77711981956,-72005.33204962764,8.289009090736828,2.8315070440337924,0.6741080466568522,66948096,5580000,153905.794,115.452,7315.625,3.29,18.723348017621145,36.16872246696037,1.8807909893416293e-38,4.999999873689376e-05,177013.9,0.00011344349,177013.92,-4.5501887e-09,0.0003170433,1.8812041,0.009999999776482582
-859661.132330039,-867333.3534962124,-863904.8307275843,4500.0,11,45000,False,5625000,1249,125,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-14-33,1707966873,162.67729377746582,17775.085389375687,19343,Kurukshetra,192.168.68.14,17775.085389375687,5625000,125,4,ed546dfe,0,-72997.52743420351,-70787.77711981956,-71992.06922729872,8.299609787839097,2.8343540854829525,0.6768700023329085,67488000,5625000,153638.995,115.266,7295.246,3.326,18.79008620689655,36.55344827586207,0.0,4.999999873689376e-05,176613.55,8.124365e-05,176613.56,-5.454574e-09,0.00031832265,1.8774215,0.009999999776482582
-858467.5572664494,-867333.3534962124,-863817.095786279,4500.0,9,45000,False,5670000,1258,126,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-17-09,1707967029,156.31466388702393,17931.40005326271,19343,Kurukshetra,192.168.68.14,17931.40005326271,5670000,126,4,ed546dfe,0,-72997.52743420351,-70787.77711981956,-71984.75798218996,8.308096319563068,2.836651353572161,0.6791206967001088,68027904,5670000,153533.928,115.331,7293.684,3.322,18.833632286995513,36.93587443946187,0.0,4.999999873689376e-05,176573.03,8.0133286e-05,176573.06,-5.0306435e-09,0.00034740273,1.8748889,0.009999999776482582
-858467.5572664494,-867333.3534962124,-863837.3918310333,4500.0,11,45000,False,5715000,1269,127,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-19-52,1707967192,163.3918559551239,18094.791909217834,19343,Kurukshetra,192.168.68.14,18094.791909217834,5715000,127,4,ed546dfe,0,-72997.52743420351,-70787.77711981956,-71986.44931925279,8.318326122937027,2.8393898390826235,0.6818092449326627,68567808,5715000,153570.459,116.867,7294.007,3.292,18.7274678111588,37.333905579399136,0.0,4.999999873689376e-05,176131.31,0.00011750486,176131.31,-4.15452e-09,0.00030580757,1.8704964,0.009999999776482582
-858467.5572664494,-867333.3534962124,-863590.547344093,4500.0,9,45000,False,5760000,1278,128,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-22-30,1707967350,157.57720303535461,18252.36911225319,19343,Kurukshetra,192.168.68.14,18252.36911225319,5760000,128,4,ed546dfe,0,-72997.52743420351,-70787.77711981956,-71965.87894534109,8.326587071752169,2.841628171163292,0.6839935683550417,69107712,5760000,153665.072,119.083,7328.897,3.243,18.871555555555556,37.727999999999994,0.0,4.999999873689376e-05,175932.97,9.929416e-05,175932.98,-5.7089324e-09,0.00031145586,1.8670306,0.009999999776482582
-858467.5572664494,-867333.3534962124,-863392.3862717018,4500.0,11,45000,False,5805000,1289,129,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-25-16,1707967516,165.79672980308533,18418.165842056274,19343,Kurukshetra,192.168.68.14,18418.165842056274,5805000,129,4,ed546dfe,0,-72997.52743420351,-70823.82560575884,-71949.3655226418,8.336607739218854,2.844330756392243,0.68663200281106,69647616,5805000,153884.784,119.721,7333.192,3.352,18.709704641350214,38.115189873417734,0.0,4.999999873689376e-05,175884.11,6.638872e-05,175884.14,-4.9882503e-09,0.00033436285,1.8780483,0.009999999776482582
-858467.5572664494,-1003243.7688293832,-864634.1741711074,4500.0,9,45000,False,5850000,1298,130,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-27-54,1707967674,158.15384125709534,18576.31968331337,19343,Kurukshetra,192.168.68.14,18576.31968331337,5850000,130,4,ed546dfe,0,-388162.2853842122,-50839.148539069734,-72052.84784759229,8.344668932793528,2.846539016892369,0.6887657887963864,70187520,5850000,153898.024,120.126,7333.682,3.334,18.742035398230087,38.52654867256637,0.0,4.999999873689376e-05,257230.3,2.6699885e-05,257230.36,-5.454574e-09,0.00041527508,1.8610578,0.009999999776482582
-858467.5572664494,-1003243.7688293832,-864312.9437839133,4500.0,11,45000,False,5895000,1309,131,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-30-42,1707967842,167.44139051437378,18743.761073827744,19343,Kurukshetra,192.168.68.14,18743.761073827744,5895000,131,4,ed546dfe,0,-388162.2853842122,-50839.148539069734,-72026.07864865942,8.354284090831843,2.8492137729518485,0.6913288328868653,70727424,5895000,154045.808,120.688,7322.207,3.293,18.53430962343096,38.918410041841,0.0,4.999999873689376e-05,174658.83,6.686081e-05,174658.83,-5.4404428e-09,0.00037753858,1.8841074,0.009999999776482582
-858444.1836753256,-1003243.7688293832,-864125.8969577125,4500.0,9,45000,False,5940000,1318,132,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-33-20,1707968000,157.68332982063293,18901.444403648376,19343,Kurukshetra,192.168.68.14,18901.444403648376,5940000,132,4,ed546dfe,0,-388162.2853842122,-50839.148539069734,-72010.4914131427,8.361948014875951,2.8513875337596266,0.6933872730483308,71267328,5940000,153909.266,120.147,7308.15,3.295,18.80088888888889,39.28355555555555,0.0,4.999999873689376e-05,175516.08,8.684535e-05,175516.1,-5.0306435e-09,0.00035319148,1.8800037,0.009999999776482582
-858444.1836753256,-1233125.429052589,-867720.5186760917,4500.0,11,45000,False,5985000,1329,133,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-36-04,1707968164,164.40526747703552,19065.849671125412,19343,Kurukshetra,192.168.68.14,19065.849671125412,5985000,133,4,ed546dfe,0,-586494.9314034936,-50839.148539069734,-72310.0432230076,8.371070437728374,2.853942720730763,0.6958556983272258,71807232,5985000,153759.572,119.534,7297.704,3.195,18.692765957446806,39.66382978723404,0.0,4.999999873689376e-05,1348178.8,0.0001795267,1348178.8,-4.606713e-09,0.00097527757,1.8892779,0.009999999776482582
-858444.1836753256,-1383630.0137951255,-872937.1550702329,4500.0,9,45000,False,6030000,1338,134,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-38-44,1707968324,159.46009302139282,19225.309764146805,19343,Kurukshetra,192.168.68.14,19225.309764146805,6030000,134,4,ed546dfe,0,-670961.597132944,-50839.148539069734,-72744.76292251937,8.378369865093056,2.856037638266155,0.6978518650918947,72347136,6030000,153814.186,119.466,7294.029,3.119,18.811894273127756,40.052863436123346,0.0,4.999999873689376e-05,3040789.8,1.9702458e-05,3040789.8,-2.020736e-09,0.0018553006,1.9198964,0.009999999776482582
-858444.1836753256,-1383630.0137951255,-877255.694768099,4500.0,11,45000,False,6075000,1349,135,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-41-29,1707968489,165.39833569526672,19390.70809984207,19343,Kurukshetra,192.168.68.14,19390.70809984207,6075000,135,4,ed546dfe,0,-670961.597132944,-48929.025020086236,-73104.64123067488,8.387271847327947,2.8585830974487902,0.7002716374042217,72887040,6075000,154084.314,119.27,7296.107,3.101,18.81308016877637,40.439662447257376,0.0,4.999999873689376e-05,3009360.2,0.00030861713,3009360.2,-3.2360037e-09,0.0017916968,1.9709245,0.009999999776482582
-858444.1836753256,-1732871.6947900478,-887418.9926138632,4500.0,9,45000,False,6120000,1358,136,6f55f020421c4da1a1fab7442885428b,2024-02-14_22-44-08,1707968648,158.67450594902039,19549.382605791092,19343,Kurukshetra,192.168.68.14,19549.382605791092,6120000,136,4,ed546dfe,0,-1142361.7933789643,-48929.025020086236,-73951.58271782195,8.39451747438751,2.860675926348821,0.7022558630565134,73426944,6120000,154323.188,118.582,7293.766,3.125,18.902654867256636,40.815044247787604,0.0,4.999999873689376e-05,4065215.5,0.0003594601,4065215.5,-4.762154e-09,0.0017421307,1.9871619,0.009999999776482582
