episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/av,policy_reward_max/av,policy_reward_mean/av,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/av/cur_kl_coeff,info/learner/av/cur_lr,info/learner/av/total_loss,info/learner/av/policy_loss,info/learner/av/vf_loss,info/learner/av/vf_explained_var,info/learner/av/kl,info/learner/av/entropy,info/learner/av/entropy_coeff
35288.42396889,-8713.100850681685,15755.140875259665,4500.0,12,54000,False,5616000,1247,104,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-21-18,1708035678,152.33246064186096,16056.218460321426,26837,COM2134,172.19.177.241,16056.218460321426,5616000,104,4,24561808,0,-670.2385269754951,2714.4941514531533,1211.9339134815132,6.555718140100112,1.7659991318926933,0.4768558535803701,73003008,5616000,118492.382,79.883,33783.394,2.549,21.47926267281106,26.544239631336403,1.9721522924398883e-32,4.999999873689376e-05,47.470596,4.8127684e-05,47.470547,-4.6518576e-09,0.00206213,-1.5351138,0.0
35288.42396889,-3586.581043259395,15696.16913283178,4500.0,12,54000,False,5670000,1259,105,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-23-52,1708035832,153.43563199043274,16209.65409231186,26837,COM2134,172.19.177.241,16209.65409231186,5670000,105,4,24561808,0,-275.89084948149554,2714.4941514531533,1207.3976256024453,6.555049923071799,1.7655676537870242,0.47680127091878793,73704960,5670000,118524.513,79.854,33836.82,2.517,21.450228310502286,26.586301369863012,9.860761462199441e-33,4.999999873689376e-05,52.794575,-8.393604e-05,52.79465,-4.8583653e-09,0.0023096877,-1.4273837,0.0
35288.42396889,-5882.762686277122,16162.366276864155,4500.0,12,54000,False,5724000,1271,106,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-26-26,1708035986,154.37876963615417,16364.032861948013,26837,COM2134,172.19.177.241,16364.032861948013,5724000,106,4,24561808,0,-452.5202066367199,2714.4941514531533,1243.2589443741685,6.554490924860779,1.765134488293863,0.4767546478125414,74406912,5724000,118707.609,79.693,33914.493,2.418,21.46153846153846,26.58914027149321,4.930380731099721e-33,4.999999873689376e-05,76.8061,-1.0326211e-05,76.806114,-3.7932204e-09,0.002021408,-1.611124,0.0
35288.42396889,-12656.645622180411,15722.60450879036,4500.0,12,54000,False,5778000,1283,107,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-29-01,1708036141,154.86769652366638,16518.90055847168,26837,COM2134,172.19.177.241,16518.90055847168,5778000,107,4,24561808,0,-973.5881247831081,2714.4941514531533,1209.4311160607979,6.5540057379823065,1.764728269067974,0.47671611495698235,75108864,5778000,118907.248,79.692,33974.922,2.464,21.533484162895927,26.601809954751133,2.4651903655498604e-33,4.999999873689376e-05,78.23106,-9.1643335e-05,78.231155,-4.5323008e-09,0.0037713493,-1.4354393,0.0
35288.42396889,-12656.645622180411,15720.199467826495,4500.0,12,54000,False,5832000,1295,108,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-31-35,1708036295,153.74674701690674,16672.647305488586,26837,COM2134,172.19.177.241,16672.647305488586,5832000,108,4,24561808,0,-973.5881247831081,2714.4941514531533,1209.2461129097314,6.553618641339535,1.7643476808454155,0.4766853781237571,75810816,5832000,118966.137,79.836,34023.287,2.435,21.404109589041095,26.63287671232877,1.2325951827749302e-33,4.999999873689376e-05,64.141914,2.777572e-05,64.14189,-5.934379e-09,0.00230608,-1.4853693,0.0
32557.601458105073,-12656.645622180411,14499.774018358166,4500.0,12,54000,False,5886000,1307,109,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-34-10,1708036450,154.3970890045166,16827.044394493103,26837,COM2134,172.19.177.241,16827.044394493103,5886000,109,4,24561808,0,-973.5881247831081,2504.4308813926327,1115.367232181397,6.553326697990003,1.7640109772359336,0.4766743773121287,76512768,5886000,119096.659,80.562,34069.128,2.461,21.61045454545455,26.675,6.162975913874651e-34,4.999999873689376e-05,74.218475,-1.4402586e-05,74.21849,-6.2169687e-09,0.0026412327,-1.5100363,0.0
32098.548043832918,-12656.645622180411,13594.931893130106,4500.0,12,54000,False,5940000,1319,110,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-36-44,1708036604,154.13997793197632,16981.18437242508,26837,COM2134,172.19.177.241,16981.18437242508,5940000,110,4,24561808,0,-973.5881247831081,2469.119080294832,1045.7639917792374,6.553041855564143,1.763690564384163,0.47666977279603484,77214720,5940000,119283.909,79.984,34109.572,2.495,21.504545454545454,26.711363636363636,3.0814879569373254e-34,4.999999873689376e-05,75.81274,2.4950261e-06,75.81274,-6.4778205e-09,0.0025127407,-1.6091845,0.0
31654.999184251454,-12656.645622180411,13416.500696203762,4500.0,12,54000,False,5994000,1331,111,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-39-17,1708036757,153.03511571884155,17134.21948814392,26837,COM2134,172.19.177.241,17134.21948814392,5994000,111,4,24561808,0,-973.5881247831081,2434.999937250113,1032.038515092597,6.552794038626646,1.763402377076137,0.47667409307678804,77916672,5994000,119233.814,80.447,34162.533,2.495,21.541552511415528,26.75936073059361,1.5407439784686627e-34,4.999999873689376e-05,67.85181,-5.0930452e-05,67.85185,-6.4778205e-09,0.0027046471,-1.6320937,0.0
37155.34529794102,-12656.645622180411,13684.549979711777,4500.0,12,54000,False,6048000,1343,112,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-41-50,1708036910,153.18103289604187,17287.400521039963,26837,COM2134,172.19.177.241,17287.400521039963,6048000,112,4,24561808,0,-973.5881247831081,2858.103484457029,1052.6576907470626,6.552602827583728,1.7631328180042098,0.47668100260646007,78618624,6048000,119208.447,80.572,34201.494,2.479,21.385321100917427,26.755045871559634,7.703719892343314e-35,4.999999873689376e-05,73.07281,-0.00014095381,73.07296,-5.390938e-09,0.0033974706,-1.7474076,0.0
37155.34529794102,-12656.645622180411,13835.186409648788,4500.0,12,54000,False,6102000,1355,113,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-44-24,1708037064,154.4150788784027,17441.815599918365,26837,COM2134,172.19.177.241,17441.815599918365,6102000,113,4,24561808,0,-973.5881247831081,2858.103484457029,1064.2451084345216,6.552505121052195,1.7629150481244702,0.4766996240293286,79320576,6102000,119339.584,81.036,34291.59,2.42,21.569545454545455,26.80909090909091,3.851859946171657e-35,4.999999873689376e-05,82.11622,-9.964004e-05,82.11632,-3.9019086e-09,0.003127251,-1.5656627,0.0
37155.34529794102,-12656.645622180411,13730.09150609285,4500.0,12,54000,False,6156000,1367,114,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-46-59,1708037219,154.19085693359375,17596.00645685196,26837,COM2134,172.19.177.241,17596.00645685196,6156000,114,4,24561808,0,-973.5881247831081,2858.103484457029,1056.160885084064,6.552390266901423,1.7627307447754275,0.4767173744937749,80022528,6156000,119428.552,81.193,34388.824,2.35,21.37454545454545,26.847272727272724,1.9259299730858284e-35,4.999999873689376e-05,81.76838,-6.228764e-05,81.76845,-6.706066e-09,0.0023675796,-1.6100855,0.0
37155.34529794102,-10907.037890587271,14819.170661129141,4500.0,12,54000,False,6210000,1379,115,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-49-33,1708037373,154.55281376838684,17750.559270620346,26837,COM2134,172.19.177.241,17750.559270620346,6210000,115,4,24561808,0,-839.0029146605353,2858.103484457029,1139.9362047022416,6.552276868883545,1.762561125570111,0.47673505225298923,80724480,6210000,119506.018,81.138,34423.43,2.339,21.481447963800903,26.89366515837104,9.629649865429142e-36,4.999999873689376e-05,72.98308,2.8366203e-05,72.98305,-6.9886554e-09,0.0026082813,-1.8583187,0.0
37155.34529794102,-8329.104146356665,16477.17253950668,4500.0,12,54000,False,6264000,1391,116,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-52-08,1708037528,155.21345329284668,17905.772723913193,26837,COM2134,172.19.177.241,17905.772723913193,6264000,116,4,24561808,0,-640.7003189505326,2858.103484457029,1267.474810731286,6.552248649219068,1.7624172184192672,0.4767544955528446,81426432,6264000,119588.445,81.408,34424.111,2.373,21.493243243243242,26.922972972972975,4.814824932714571e-36,4.999999873689376e-05,88.42979,-0.00019819992,88.42998,-7.2821136e-09,0.0033778194,-1.804358,0.0
37155.34529794102,-7920.784043583324,17376.837886523583,4500.0,12,54000,False,6318000,1403,117,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-54-43,1708037683,154.85283207893372,18060.625555992126,26837,COM2134,172.19.177.241,18060.625555992126,6318000,117,4,24561808,0,-609.2910802756437,2858.103484457029,1336.6798374248933,6.552233501738003,1.7622726407793163,0.4767705968059536,82128384,6318000,119591.631,81.553,34422.043,2.401,21.575454545454548,26.961363636363636,2.4074124663572855e-36,4.999999873689376e-05,95.44883,0.00013739787,95.44869,-8.0755385e-09,0.0017235047,-1.7856352,0.0
37155.34529794102,-7920.784043583324,17603.49091131486,4500.0,12,54000,False,6372000,1415,118,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-57-18,1708037838,154.4468982219696,18215.072454214096,26837,COM2134,172.19.177.241,18215.072454214096,6372000,118,4,24561808,0,-609.2910802756437,2858.103484457029,1354.1146854857632,6.552177412767642,1.7621150369869787,0.4767802487788129,82830336,6372000,119654.329,81.257,34430.925,2.43,21.342533936651588,26.998190045248865,1.2037062331786428e-36,4.999999873689376e-05,94.340034,-2.2994176e-05,94.34006,-7.608179e-09,0.0027177893,-1.7625115,0.0
37155.34529794102,-7920.784043583324,18886.787261292204,4500.0,12,54000,False,6426000,1427,119,d2215591abd847ecb7692e44c1bc329c,2024-02-15_17-59-53,1708037993,154.94969177246094,18370.022145986557,26837,COM2134,172.19.177.241,18370.022145986557,6426000,119,4,24561808,0,-609.2910802756437,2858.103484457029,1452.8297893301738,6.552222676159273,1.761972824460838,0.4767920759571356,83532288,6426000,119667.262,80.046,34474.662,2.403,21.430316742081448,27.04796380090498,6.018531165893214e-37,4.999999873689376e-05,98.1729,6.227864e-05,98.172844,-6.39087e-09,0.0023213464,-1.9222285,0.0
37155.34529794102,-7920.784043583324,19182.752036030874,4500.0,12,54000,False,6480000,1439,120,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-02-26,1708038146,153.35258293151855,18523.374728918076,26837,COM2134,172.19.177.241,18523.374728918076,6480000,120,4,24561808,0,-609.2910802756437,2858.103484457029,1475.596310463915,6.552269414824875,1.7618502487787222,0.4768053780525329,84234240,6480000,119571.936,80.435,34491.326,2.43,21.426940639269407,27.057077625570777,3.009265582946607e-37,4.999999873689376e-05,101.37744,-9.5352756e-05,101.37753,-6.119149e-09,0.0031487856,-1.840742,0.0
41946.55823944767,-7920.784043583324,20589.1934114702,4500.0,12,54000,False,6534000,1451,121,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-05-02,1708038302,155.46062970161438,18678.83535861969,26837,COM2134,172.19.177.241,18678.83535861969,6534000,121,4,24561808,0,-609.2910802756437,3226.658326111247,1583.7841085746275,6.5523759932589005,1.7617340291025492,0.4768174537404223,84936192,6534000,119809.488,80.438,34495.881,2.431,21.575675675675676,27.133333333333336,1.5046327914733034e-37,4.999999873689376e-05,128.12708,-0.00012270967,128.1272,-4.7822835e-09,0.0034836947,-1.9810635,0.0
41946.55823944767,-447.7430751353908,22514.500368205103,4500.0,12,54000,False,6588000,1463,122,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-07-37,1708038457,155.16156315803528,18833.996921777725,26837,COM2134,172.19.177.241,18833.996921777725,6588000,122,4,24561808,0,-34.44177501041582,3226.658326111247,1731.8846437080813,6.552564206896523,1.7616208187935425,0.4768318046966723,85638144,6588000,119972.819,81.818,34529.197,2.478,21.499095022624438,27.14389140271493,7.523163957366517e-38,4.999999873689376e-05,137.26474,-1.6562526e-05,137.26476,-4.760546e-09,0.0026607781,-1.9997443,0.0
41946.55823944767,-447.7430751353908,22631.080007437955,4500.0,12,54000,False,6642000,1475,123,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-10-11,1708038611,153.8984215259552,18987.89534330368,26837,COM2134,172.19.177.241,18987.89534330368,6642000,123,4,24561808,0,-34.44177501041582,3226.658326111247,1740.8523082644535,6.552722693227008,1.7615160611559026,0.4768450683502652,86340096,6642000,119937.328,81.575,34513.479,2.486,21.42181818181818,27.185454545454547,3.7615819786832586e-38,4.999999873689376e-05,131.92258,-4.8672e-05,131.92262,-7.1190813e-09,0.0030699437,-1.826825,0.0
41946.55823944767,-6320.702541472527,22336.156367778345,4500.0,12,54000,False,6696000,1487,124,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-12-44,1708038764,153.46983861923218,19141.365181922913,26837,COM2134,172.19.177.241,19141.365181922913,6696000,124,4,24561808,0,-486.2078878055759,3226.658326111247,1718.1658744444806,6.552842919916716,1.7614205505827811,0.476856213616499,87042048,6696000,119880.302,81.589,34498.411,2.465,21.459817351598172,27.215525114155255,1.8807909893416293e-38,4.999999873689376e-05,148.05983,0.00015071867,148.05968,-6.0430674e-09,0.001723977,-1.7809265,0.0
41946.55823944767,-6320.702541472527,23315.211247339448,4500.0,12,54000,False,6750000,1499,125,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-15-19,1708038919,154.76034379005432,19296.125525712967,26837,COM2134,172.19.177.241,19296.125525712967,6750000,125,4,24561808,0,-486.2078878055759,3226.658326111247,1793.4777882568735,6.552970409919117,1.7613179925696392,0.47686398651730905,87744000,6750000,119910.283,81.564,34489.14,2.495,21.539819004524887,27.262895927601807,0.0,4.999999873689376e-05,137.4042,9.963475e-05,137.40411,-7.4234086e-09,0.0020322616,-1.9858809,0.0
41946.55823944767,-17829.721349368556,22561.324438074455,4500.0,12,54000,False,6804000,1511,126,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-17-53,1708039073,153.91140794754028,19450.036933660507,26837,COM2134,172.19.177.241,19450.036933660507,6804000,126,4,24561808,0,-1371.5170268744662,3226.658326111247,1735.4864952364894,6.553074339277576,1.7612191245201607,0.4768726836552331,88445952,6804000,119770.249,81.228,34499.551,2.489,21.525114155251142,27.246118721461187,0.0,4.999999873689376e-05,203.33125,7.8123216e-05,203.33119,-5.956117e-09,0.003868777,-1.6773912,0.0
41946.55823944767,-18536.523641724056,22122.72747591701,4500.0,12,54000,False,6858000,1523,127,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-20-27,1708039227,154.29353070259094,19604.330464363098,26837,COM2134,172.19.177.241,19604.330464363098,6858000,127,4,24561808,0,-1425.8864339787879,3226.658326111247,1701.7482673782235,6.553172671422699,1.7611311082388348,0.47688053711956174,89147904,6858000,119706.3,81.529,34507.357,2.468,21.581363636363633,27.32909090909091,0.0,4.999999873689376e-05,194.05307,7.1761126e-05,194.05298,-5.640921e-09,0.0020669766,-1.6597043,0.0
41946.55823944767,-18536.523641724056,22606.60026419767,4500.0,12,54000,False,6912000,1535,128,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-23-01,1708039381,153.90621542930603,19758.236679792404,26837,COM2134,172.19.177.241,19758.236679792404,6912000,128,4,24561808,0,-1425.8864339787879,3226.658326111247,1738.9692510921213,6.553345543532569,1.7610553437069543,0.4768923970796816,89849856,6912000,119694.131,82.152,34464.624,2.439,21.53909090909091,27.24863636363637,0.0,4.999999873689376e-05,188.03429,3.9303286e-05,188.03424,-5.456151e-09,0.0023105177,-1.8642045,0.0
40316.4336257608,-18536.523641724056,21217.635009455073,4500.0,12,54000,False,6966000,1547,129,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-25-33,1708039533,151.87121438980103,19910.107894182205,26837,COM2134,172.19.177.241,19910.107894182205,6966000,129,4,24561808,0,-1425.8864339787879,3101.2641250585075,1632.1257699580801,6.553411743603423,1.7609708208867785,0.47689619674742445,90551808,6966000,119476.744,82.082,34374.15,2.552,21.451612903225808,27.16589861751152,0.0,4.999999873689376e-05,201.53189,0.000114779505,201.53177,-7.0538686e-09,0.00089428807,-1.7733178,0.0
40316.4336257608,-19113.93032322179,20275.473510195592,4500.0,12,54000,False,7020000,1559,130,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-28-05,1708039685,151.64212679862976,20061.750020980835,26837,COM2134,172.19.177.241,20061.750020980835,7020000,130,4,24561808,0,-1470.302332555541,3101.2641250585075,1559.6518084765828,6.553349572873527,1.7608674214802371,0.476892017285509,91253760,7020000,119369.84,81.781,34310.451,2.478,21.48888888888889,27.15833333333333,0.0,4.999999873689376e-05,214.77065,-1.3053982e-05,214.77065,-7.6516535e-09,0.0033801105,-1.6671163,0.0
40316.4336257608,-28605.93374759241,16755.453720502275,4500.0,12,54000,False,7074000,1571,131,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-30-36,1708039836,151.20956897735596,20212.95958995819,26837,COM2134,172.19.177.241,20212.95958995819,7074000,131,4,24561808,0,-2200.456442122489,3101.2641250585075,1288.8810554232523,6.553132556291177,1.7607439575741128,0.47687993397765405,91955712,7074000,119039.529,81.533,34217.067,2.469,21.525000000000002,27.21944444444444,0.0,4.999999873689376e-05,287.4986,3.7428195e-05,287.4986,-6.3473946e-09,0.0015665041,-1.1402763,0.0
40316.4336257608,-28605.93374759241,16096.908264000998,4500.0,12,54000,False,7128000,1583,132,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-33-08,1708039988,151.64855933189392,20364.608149290085,26837,COM2134,172.19.177.241,20364.608149290085,7128000,132,4,24561808,0,-2200.456442122489,3101.2641250585075,1238.2237126154641,6.552851354286093,1.760604871803312,0.4768648066092669,92657664,7128000,118784.541,80.128,34122.41,2.413,21.510185185185183,27.235648148148147,0.0,4.999999873689376e-05,239.79608,-2.1162648e-05,239.79608,-5.3039875e-09,0.0026625572,-1.6498367,0.0
40316.4336257608,-28862.32588676541,14314.06397306096,4500.0,12,54000,False,7182000,1595,133,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-35-39,1708040139,151.35019326210022,20515.958342552185,26837,COM2134,172.19.177.241,20515.958342552185,7182000,133,4,24561808,0,-2220.178914366473,3101.2641250585075,1101.0818440816147,6.552464172908432,1.7604353498536143,0.47684242772230884,93359616,7182000,118594.952,80.17,34057.063,2.462,21.485648148148147,27.2837962962963,0.0,4.999999873689376e-05,217.88129,2.2221358e-05,217.88129,-5.2713807e-09,0.0025420336,-1.5374138,0.0
40316.4336257608,-28862.32588676541,13142.275023636317,4500.0,12,54000,False,7236000,1607,134,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-38-11,1708040291,152.06507468223572,20668.02341723442,26837,COM2134,172.19.177.241,20668.02341723442,7236000,134,4,24561808,0,-2220.178914366473,3101.2641250585075,1010.9442325874135,6.552007965524706,1.7602691654887659,0.4768172375306504,94061568,7236000,118537.78,80.04,33973.945,2.515,21.51152073732719,27.292626728110598,0.0,4.999999873689376e-05,242.07368,3.938793e-05,242.07364,-4.130154e-09,0.0031361445,-1.6131669,0.0
40316.4336257608,-28862.32588676541,14423.45631413139,4500.0,12,54000,False,7290000,1619,135,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-40-44,1708040444,153.2434093952179,20821.26682662964,26837,COM2134,172.19.177.241,20821.26682662964,7290000,135,4,24561808,0,-2220.178914366473,3101.2641250585075,1109.496639548573,6.551539496713778,1.7601012711040516,0.4767863961970692,94763520,7290000,118450.955,80.956,33907.66,2.425,21.438356164383563,27.310045662100453,0.0,4.999999873689376e-05,189.89424,1.3508951e-05,189.89423,-5.2279057e-09,0.0022896356,-1.9441326,0.0
40316.4336257608,-28862.32588676541,11373.328900606572,4500.0,12,54000,False,7344000,1631,136,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-43-16,1708040596,151.5979118347168,20972.864738464355,26837,COM2134,172.19.177.241,20972.864738464355,7344000,136,4,24561808,0,-2220.178914366473,3101.2641250585075,874.8714538928191,6.550878261102023,1.7599028052988088,0.4767481532538396,95465472,7344000,118302.849,81.411,33824.078,2.413,21.331944444444442,27.36064814814815,0.0,4.999999873689376e-05,240.80022,7.98387e-06,240.80019,-5.9126415e-09,0.0017526151,-1.1188453,0.0
40053.57016171711,-28862.32588676541,10300.016595652218,4500.0,12,54000,False,7398000,1643,137,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-45-49,1708040749,152.71890091896057,21125.583639383316,26837,COM2134,172.19.177.241,21125.583639383316,7398000,137,4,24561808,0,-2220.178914366473,3081.0438585935476,792.3089688963288,6.550145762731668,1.759689368414567,0.4767063649351133,96167424,7398000,118209.683,81.384,33759.815,2.435,21.411926605504586,27.461009174311926,0.0,4.999999873689376e-05,250.13594,4.0466686e-05,250.13593,-6.977787e-09,0.0020254925,-1.7609766,0.0
40053.57016171711,-28862.32588676541,11312.824148088393,4500.0,12,54000,False,7452000,1655,138,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-48-22,1708040902,153.48634505271912,21279.069984436035,26837,COM2134,172.19.177.241,21279.069984436035,7452000,138,4,24561808,0,-2220.178914366473,3081.0438585935476,870.217242160651,6.549464072109836,1.759479619840897,0.4766672185754276,96869376,7452000,118168.037,80.994,33760.142,2.464,21.388584474885846,27.44611872146119,0.0,4.999999873689376e-05,238.91393,-0.00014129844,238.91406,-4.8692343e-09,0.003744405,-1.9251577,0.0
40053.57016171711,-28862.32588676541,12034.551878181786,4500.0,12,54000,False,7506000,1667,139,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-50-55,1708041055,152.9323606491089,21432.002345085144,26837,COM2134,172.19.177.241,21432.002345085144,7506000,139,4,24561808,0,-2220.178914366473,3081.0438585935476,925.734759860143,6.548822590351736,1.7592615936142273,0.47662866429365475,97571328,7506000,118248.563,81.247,33785.423,2.364,21.51050228310502,27.48538812785388,0.0,4.999999873689376e-05,218.05185,-0.00013542677,218.05197,-5.760478e-09,0.0038881928,-1.8741817,0.0
41044.770375712666,-29024.341201004467,13957.770537673332,4500.0,12,54000,False,7560000,1679,140,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-53-28,1708041208,152.2981472015381,21584.300492286682,26837,COM2134,172.19.177.241,21584.300492286682,7560000,140,4,24561808,0,-2232.6416308465164,3157.2900289010704,1073.6746567441087,6.548261112986195,1.7590471657127602,0.4765923223332765,98273280,7560000,118302.565,81.375,33796.884,2.385,21.528571428571432,27.515207373271885,0.0,4.999999873689376e-05,269.89288,-1.5260757e-05,269.89288,-5.532233e-09,0.0029543596,-1.8435754,0.0
41044.770375712666,-29024.341201004467,14131.096684162603,4500.0,12,54000,False,7614000,1691,141,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-56-00,1708041360,152.2239408493042,21736.524433135986,26837,COM2134,172.19.177.241,21736.524433135986,7614000,141,4,24561808,0,-2232.6416308465164,3157.2900289010704,1087.007437243283,6.54771363445823,1.7588349546226965,0.4765579286742919,98975232,7614000,118370.076,80.976,33831.109,2.409,21.41152073732719,27.55299539170506,0.0,4.999999873689376e-05,176.08107,1.2282904e-05,176.08107,-5.6735274e-09,0.0023852407,-1.9206587,0.0
41044.770375712666,-29024.341201004467,15345.103778965287,4500.0,12,54000,False,7668000,1703,142,d2215591abd847ecb7692e44c1bc329c,2024-02-15_18-58-31,1708041511,151.6156005859375,21888.140033721924,26837,COM2134,172.19.177.241,21888.140033721924,7668000,142,4,24561808,0,-2232.6416308465164,3157.2900289010704,1180.3925983819472,6.547148712763267,1.7586149572054544,0.4765214415844259,99677184,7668000,118360.772,81.898,33835.666,2.42,21.451851851851853,27.545833333333327,0.0,4.999999873689376e-05,187.48523,-1.5796666e-05,187.48523,-5.2387743e-09,0.0020834967,-1.9587524,0.0
41044.770375712666,-29024.341201004467,13759.047017313766,4500.0,12,54000,False,7722000,1715,143,d2215591abd847ecb7692e44c1bc329c,2024-02-15_19-01-03,1708041663,151.79694986343384,22039.936983585358,26837,COM2134,172.19.177.241,22039.936983585358,7722000,143,4,24561808,0,-2232.6416308465164,3157.2900289010704,1058.388232101058,6.546542029070057,1.7583910243502592,0.4764842711296689,100379136,7722000,118364.366,81.711,33877.126,2.386,21.53963133640553,27.571889400921652,0.0,4.999999873689376e-05,283.50894,-3.276299e-05,283.509,-3.4780245e-09,0.0022043718,-1.3312382,0.0
41044.770375712666,-29024.341201004467,14130.415027337487,4500.0,12,54000,False,7776000,1727,144,d2215591abd847ecb7692e44c1bc329c,2024-02-15_19-03-35,1708041815,151.89146995544434,22191.828453540802,26837,COM2134,172.19.177.241,22191.828453540802,7776000,144,4,24561808,0,-2232.6416308465164,3157.2900289010704,1086.955002102884,6.54599160107473,1.7581791835186178,0.47645004836617555,101081088,7776000,118337.992,81.82,33886.078,2.346,21.41520737327189,27.578801843317965,0.0,4.999999873689376e-05,245.31378,1.02080885e-05,245.31378,-6.249575e-09,0.004571432,-1.5340025,0.0
41044.770375712666,-29873.29787358424,13322.040755715281,4500.0,12,54000,False,7830000,1739,145,d2215591abd847ecb7692e44c1bc329c,2024-02-15_19-06-07,1708041967,152.11248970031738,22343.94094324112,26837,COM2134,172.19.177.241,22343.94094324112,7830000,145,4,24561808,0,-2297.9459902757303,3157.2900289010704,1024.7723658242523,6.545473345853674,1.7579718392519714,0.4764211713610051,101783040,7830000,118228.941,81.013,33883.332,2.43,21.53778801843318,27.65391705069124,0.0,4.999999873689376e-05,247.73495,6.437867e-05,247.73491,-5.630052e-09,0.0022877604,-1.7649174,0.0
41044.770375712666,-32031.412614379413,12817.016423449333,4500.0,12,54000,False,7884000,1751,146,d2215591abd847ecb7692e44c1bc329c,2024-02-15_19-08-39,1708042119,151.5952799320221,22495.53622317314,26837,COM2134,172.19.177.241,22495.53622317314,7884000,146,4,24561808,0,-2463.95481649067,3157.2900289010704,985.9243402653349,6.544953734289444,1.7577697733772715,0.4763912648452086,102484992,7884000,118215.472,80.767,33896.841,2.472,21.502314814814813,27.641203703703702,0.0,4.999999873689376e-05,295.6584,7.76689e-05,295.6583,-7.379933e-09,0.002313488,-1.6623131,0.0
41044.770375712666,-39056.995263244986,13394.736365656408,4500.0,12,54000,False,7938000,1763,147,d2215591abd847ecb7692e44c1bc329c,2024-02-15_19-11-11,1708042271,152.05452132225037,22647.590744495392,26837,COM2134,172.19.177.241,22647.590744495392,7938000,147,4,24561808,0,-3004.3842510189384,3157.2900289010704,1030.364335819722,6.544428622310002,1.757567097229364,0.4763628692253831,103186944,7938000,118147.044,80.165,33899.463,2.471,21.518433179723502,27.670967741935485,0.0,4.999999873689376e-05,262.45078,2.940748e-05,262.45074,-5.0866107e-09,0.0034806796,-1.7586325,0.0
37803.35411144766,-39056.995263244986,10966.091042386424,4500.0,12,54000,False,7992000,1775,148,d2215591abd847ecb7692e44c1bc329c,2024-02-15_19-13-42,1708042422,151.2023332118988,22798.79307770729,26837,COM2134,172.19.177.241,22798.79307770729,7992000,148,4,24561808,0,-3004.3842510189384,2907.9503162652677,843.5454647989503,6.543834741022327,1.7573627965511145,0.476331970796792,103888896,7992000,117930.351,79.893,33887.892,2.464,21.53287037037037,27.65277777777778,0.0,4.999999873689376e-05,308.19177,6.943702e-06,308.19177,-7.010393e-09,0.0018030936,-1.4798365,0.0
