episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/follower,policy_reward_max/follower,policy_reward_mean/follower,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/follower/cur_kl_coeff,info/learner/follower/cur_lr,info/learner/follower/total_loss,info/learner/follower/policy_loss,info/learner/follower/vf_loss,info/learner/follower/vf_explained_var,info/learner/follower/kl,info/learner/follower/entropy,info/learner/follower/entropy_coeff
-453712.701885329,-1313493.2409491779,-629879.2374923817,4500.0,11,45000,False,900000,199,20,30e139b0c48841ada224184469197339,2024-02-14_13-45-29,1707936329,131.63825488090515,2518.218323469162,22588,Kurukshetra,192.168.68.14,2518.218323469162,900000,20,4,589d08ce,0,-785692.466112595,-39159.124355553686,-78734.90468654764,6.951221520354334,2.772023665566221,0.6078914145885583,7198720,900000,132861.317,81.044,5612.796,3.462,27.289361702127657,13.242021276595743,3.814697322468419e-07,4.999999873689376e-05,139392.78,-0.00043722356,139392.8,-8.1818605e-09,0.00071308494,1.6892083,0.009999999776482582
-453712.701885329,-1313493.2409491779,-604953.7749282366,4500.0,9,45000,False,945000,208,21,30e139b0c48841ada224184469197339,2024-02-14_13-47-57,1707936477,148.10849380493164,2666.3268172740936,22588,Kurukshetra,192.168.68.14,2666.3268172740936,945000,21,4,589d08ce,0,-785692.466112595,-39159.124355553686,-75619.22186602949,7.008712815754574,2.792520326111304,0.6186732106003013,7558656,945000,133268.957,84.569,5762.182,3.365,35.92227488151659,14.698578199052132,1.9073486612342094e-07,4.999999873689376e-05,129777.33,-0.0005209033,129777.34,-3.836572e-09,0.0007315315,1.6869152,0.009999999776482582
-448472.0952799839,-1199592.5215804407,-566650.7579485994,4500.0,11,45000,False,990000,219,22,30e139b0c48841ada224184469197339,2024-02-14_13-50-32,1707936632,155.59085512161255,2821.917672395706,22588,Kurukshetra,192.168.68.14,2821.917672395706,990000,22,4,589d08ce,0,-522642.443120615,-42824.01245318583,-70831.3447435748,7.06551690627738,2.812404874034533,0.6291666648740973,7918592,990000,132923.716,84.615,5860.825,3.543,33.46576576576577,15.086936936936933,9.536743306171047e-08,4.999999873689376e-05,125755.59,-0.0003551164,125755.62,-2.5859768e-09,0.00068764697,1.6865144,0.009999999776482582
-446638.40944445785,-775954.6333594591,-536935.2286728888,4500.0,9,45000,False,1035000,228,23,30e139b0c48841ada224184469197339,2024-02-14_13-53-28,1707936808,175.23117923736572,2997.148851633072,22588,Kurukshetra,192.168.68.14,2997.148851633072,1035000,23,4,589d08ce,0,-204213.9323423118,-42824.01245318583,-67116.903584111,7.113874769772249,2.8297080689358767,0.6376203870826392,8278528,1035000,136412.764,86.082,5928.291,3.491,36.390800000000006,15.294800000000002,4.7683716530855236e-08,4.999999873689376e-05,121880.99,-0.00020567206,121881.0,-2.4587976e-09,0.00050146074,1.6841706,0.009999999776482582
-446638.40944445785,-745319.8629723797,-510407.0336862236,4500.0,11,45000,False,1080000,239,24,30e139b0c48841ada224184469197339,2024-02-14_13-56-08,1707936968,160.62380862236023,3157.772660255432,22588,Kurukshetra,192.168.68.14,3157.772660255432,1080000,24,4,589d08ce,0,-156308.08554148857,-42829.28057499674,-63800.879210777886,7.170892430945115,2.8500329673653355,0.6473301644948621,8638464,1080000,138126.588,87.19,5956.496,3.611,34.84454148471615,14.838427947598253,2.3841858265427618e-08,4.999999873689376e-05,124871.875,-0.00017305205,124871.9,-4.0485375e-09,0.0003631312,1.6786307,0.009999999776482582
-446638.40944445785,-682585.4535236827,-491145.827394481,4500.0,9,45000,False,1125000,248,25,30e139b0c48841ada224184469197339,2024-02-14_13-58-25,1707937105,136.45721077919006,3294.229871034622,22588,Kurukshetra,192.168.68.14,3294.229871034622,1125000,25,4,589d08ce,0,-131895.17832005772,-42829.28057499674,-61393.22842431007,7.213851859004424,2.8647335937253637,0.6545270804575657,8998400,1125000,138055.436,83.964,5838.992,3.749,28.896923076923073,14.415897435897433,1.1920929132713809e-08,4.999999873689376e-05,120879.5,-0.0001182617,120879.52,-4.0061443e-09,0.00034164882,1.6816034,0.009999999776482582
-443649.32075181266,-560178.6763814945,-473377.58402559994,4500.0,11,45000,False,1170000,259,26,30e139b0c48841ada224184469197339,2024-02-14_14-00-26,1707937226,121.21905612945557,3415.4489271640778,22588,Kurukshetra,192.168.68.14,3415.4489271640778,1170000,26,4,589d08ce,0,-105847.27559743772,-42829.28057499674,-59172.19800319995,7.256354474734833,2.878395137978998,0.6614255367693829,9358336,1170000,135919.438,82.946,5804.367,3.651,19.335260115606935,13.938150289017342,5.9604645663569045e-09,4.999999873689376e-05,120734.82,-9.1897244e-05,120734.83,-2.0136703e-09,0.00033870368,1.6659676,0.009999999776482582
-443066.60291586857,-560178.6763814945,-465561.26807163423,4500.0,9,45000,False,1215000,268,27,30e139b0c48841ada224184469197339,2024-02-14_14-02-15,1707937335,109.20078110694885,3524.6497082710266,22588,Kurukshetra,192.168.68.14,3524.6497082710266,1215000,27,4,589d08ce,0,-101625.62513103068,-42829.28057499674,-58195.15850895423,7.281884334178505,2.8867277097275394,0.6653518909721166,9718272,1215000,132831.16,80.678,5658.452,3.635,17.091666666666665,14.048076923076923,2.9802322831784522e-09,4.999999873689376e-05,118346.945,-3.3394288e-05,118346.97,-3.8153756e-09,0.00029942655,1.6801494,0.009999999776482582
-432741.52319264796,-508712.3661169481,-458356.88825954543,4500.0,11,45000,False,1260000,279,28,30e139b0c48841ada224184469197339,2024-02-14_14-04-18,1707937458,123.06960606575012,3647.7193143367767,22588,Kurukshetra,192.168.68.14,3647.7193143367767,1260000,28,4,589d08ce,0,-72954.62879591591,-52681.84536129794,-57294.61103244316,7.304677182101115,2.8945525339154803,0.6687748043190248,10078208,1260000,130876.845,81.079,5688.458,3.504,18.655681818181822,14.35397727272727,1.4901161415892261e-09,4.999999873689376e-05,118648.89,-9.580094e-05,118648.9,-4.832809e-09,0.00031744764,1.6802139,0.009999999776482582
-432741.52319264796,-508712.3661169481,-455218.0949925435,4500.0,9,45000,False,1305000,288,29,30e139b0c48841ada224184469197339,2024-02-14_14-06-06,1707937566,107.23002338409424,3754.949337720871,22588,Kurukshetra,192.168.68.14,3754.949337720871,1305000,29,4,589d08ce,0,-70659.61279850783,-52681.84536129794,-56902.26187406792,7.32533270185047,2.90147454845577,0.6720340507237472,10438144,1305000,131054.679,80.603,5652.533,3.589,17.162091503267973,14.437254901960785,7.450580707946131e-10,4.999999873689376e-05,119459.81,-5.794254e-05,119459.82,-6.4437455e-09,0.0002798633,1.691258,0.009999999776482582
-432741.52319264796,-476208.739445156,-452495.36170229554,4500.0,11,45000,False,1350000,299,30,30e139b0c48841ada224184469197339,2024-02-14_14-08-00,1707937680,114.59303641319275,3869.5423741340637,22588,Kurukshetra,192.168.68.14,3869.5423741340637,1350000,30,4,589d08ce,0,-66832.6987264093,-52681.84536129794,-56561.92021278695,7.34608061722919,2.9080068947774684,0.6752852234347144,10798080,1350000,129547.218,76.273,5461.948,3.585,17.826993865030676,14.606748466257667,3.7252903539730653e-10,4.999999873689376e-05,117706.09,-4.2421358e-05,117706.1,-4.1757167e-09,0.00023123503,1.6935215,0.009999999776482582
-432741.52319264796,-472849.4633926873,-450715.22699244344,4500.0,9,45000,False,1395000,308,31,30e139b0c48841ada224184469197339,2024-02-14_14-10-23,1707937823,142.53034114837646,4012.07271528244,22588,Kurukshetra,192.168.68.14,4012.07271528244,1395000,31,4,589d08ce,0,-66832.6987264093,-52681.84536129794,-56339.403374055444,7.35881460116726,2.9120975007102374,0.677331067591121,11158016,1395000,128848.244,78.398,5601.108,3.557,26.672058823529408,15.2828431372549,1.8626451769865326e-10,4.999999873689376e-05,116456.48,-1.7237018e-05,116456.516,-3.6458032e-09,0.00024638398,1.6882901,0.009999999776482582
-432741.52319264796,-471955.4531353581,-449472.80074669956,4500.0,11,45000,False,1440000,319,32,30e139b0c48841ada224184469197339,2024-02-14_14-13-06,1707937986,163.26336765289307,4175.336082935333,22588,Kurukshetra,192.168.68.14,4175.336082935333,1440000,32,4,589d08ce,0,-63944.50405783499,-52681.84536129794,-56184.100093337474,7.3740426482438535,2.9161492344007134,0.6799676787889619,11517952,1440000,129902.916,72.941,5320.941,3.436,32.371244635193136,16.052789699570813,9.313225884932663e-11,4.999999873689376e-05,117745.8,-6.332189e-05,117745.8,-4.069734e-09,0.00022170473,1.6860408,0.009999999776482582
-432741.52319264796,-471955.4531353581,-448746.02963450854,4500.0,9,45000,False,1485000,328,33,30e139b0c48841ada224184469197339,2024-02-14_14-15-50,1707938150,164.09286093711853,4339.428943872452,22588,Kurukshetra,192.168.68.14,4339.428943872452,1485000,33,4,589d08ce,0,-63944.50405783499,-52681.84536129794,-56093.253704313596,7.380906585000831,2.91799765845843,0.681339576956348,11877888,1485000,128671.201,73.531,5438.47,3.479,37.35042735042735,16.80854700854701,4.6566129424663316e-11,4.999999873689376e-05,116013.266,-6.259723e-05,116013.29,-4.3876818e-09,0.00024347684,1.6805432,0.009999999776482582
-432741.52319264796,-457432.234254052,-447745.6004886219,4500.0,11,45000,False,1530000,339,34,30e139b0c48841ada224184469197339,2024-02-14_14-18-59,1707938339,189.0741627216339,4528.503106594086,22588,Kurukshetra,192.168.68.14,4528.503106594086,1530000,34,4,589d08ce,0,-60033.38193074549,-52681.84536129794,-55968.200061077754,7.392057280282792,2.9209622677180427,0.6834359633752327,12237824,1530000,131358.924,74.53,5593.824,3.542,41.89182156133829,17.671375464684015,2.3283064712331658e-11,4.999999873689376e-05,117117.45,2.7469855e-06,117117.48,-7.567161e-09,0.0001859361,1.6784459,0.009999999776482582
-432741.52319264796,-457432.234254052,-447283.8133808558,4500.0,9,45000,False,1575000,348,35,30e139b0c48841ada224184469197339,2024-02-14_14-21-35,1707938495,155.96904730796814,4684.472153902054,22588,Kurukshetra,192.168.68.14,4684.472153902054,1575000,35,4,589d08ce,0,-60033.38193074549,-52681.84536129794,-55910.47667260699,7.4027818948469095,2.9243223632952997,0.6854638086578321,12597760,1575000,133197.418,78.306,5701.034,3.544,35.12107623318386,17.895515695067264,1.1641532356165829e-11,4.999999873689376e-05,116413.984,-8.552054e-05,116414.0,-4.0061443e-09,0.00025601068,1.6784066,0.009999999776482582
-432741.52319264796,-457432.234254052,-447014.98144858243,4500.0,11,45000,False,1620000,359,36,30e139b0c48841ada224184469197339,2024-02-14_14-24-10,1707938650,155.00786471366882,4839.480018615723,22588,Kurukshetra,192.168.68.14,4839.480018615723,1620000,36,4,589d08ce,0,-59282.71603554095,-52681.84536129794,-55876.87268107282,7.421871812441229,2.9304854856204887,0.6890942655711058,12957696,1620000,136410.717,80.478,5863.747,3.658,32.23574660633484,17.800904977375566,5.8207661780829145e-12,4.999999873689376e-05,117106.836,3.0340481e-05,117106.84,-3.6669998e-09,0.00018318856,1.6697191,0.009999999776482582
-432741.52319264796,-455743.5396817216,-446990.5871313864,4500.0,9,45000,False,1665000,368,37,30e139b0c48841ada224184469197339,2024-02-14_14-26-42,1707938802,151.329181432724,4990.809200048447,22588,Kurukshetra,192.168.68.14,4990.809200048447,1665000,37,4,589d08ce,0,-58978.97803499605,-52681.84536129794,-55873.823391423335,7.444282243799339,2.9379920108619286,0.6933301981158109,13317632,1665000,140592.999,80.874,5894.289,3.736,32.8175925925926,18.272222222222222,2.9103830890414573e-12,4.999999873689376e-05,117898.22,-6.2920415e-05,117898.22,-3.433838e-09,0.00021397231,1.6759943,0.009999999776482582
-437816.97436462715,-455743.5396817216,-447055.5453575439,4500.0,11,45000,False,1710000,379,38,30e139b0c48841ada224184469197339,2024-02-14_14-29-06,1707938946,144.39753937721252,5135.206739425659,22588,Kurukshetra,192.168.68.14,5135.206739425659,1710000,38,4,589d08ce,0,-58978.97803499605,-53381.129762979734,-55881.94316969302,7.474713566023039,2.948238448179235,0.6989358849858465,13677568,1710000,142591.63,82.872,6025.18,3.829,28.269902912621358,17.533980582524272,1.4551915445207286e-12,4.999999873689376e-05,116454.51,1.8379087e-05,116454.53,-4.981185e-09,0.00023036916,1.6646934,0.009999999776482582
-437015.0646432485,-455743.5396817216,-446586.7507451348,4500.0,9,45000,False,1755000,388,39,30e139b0c48841ada224184469197339,2024-02-14_14-31-32,1707939092,145.93407893180847,5281.140818357468,22588,Kurukshetra,192.168.68.14,5281.140818357468,1755000,39,4,589d08ce,0,-58224.9629624373,-53381.129762979734,-55823.343843141876,7.504466244289558,2.9582175801194195,0.704422183938055,14037504,1755000,146051.401,89.477,6425.935,3.894,30.270192307692312,18.015865384615385,7.275957722603643e-13,4.999999873689376e-05,115320.53,9.4528434e-05,115320.555,-1.3777746e-09,0.00015622818,1.6470511,0.009999999776482582
-431342.96807010734,-455743.5396817216,-446038.22385994287,4500.0,11,45000,False,1800000,399,40,30e139b0c48841ada224184469197339,2024-02-14_14-34-36,1707939276,183.3949999809265,5464.535818338394,22588,Kurukshetra,192.168.68.14,5464.535818338394,1800000,40,4,589d08ce,0,-57795.71862997968,-52727.85502911231,-55754.777982492895,7.551487458844,2.9741683522810543,0.7128593366885805,14397440,1800000,152753.137,93.043,6598.65,4.131,36.77900763358779,18.772519083969463,3.6379788613018216e-13,4.999999873689376e-05,114412.07,2.2136725e-05,114412.09,-4.2816994e-09,0.00021362695,1.6406517,0.009999999776482582
-431342.96807010734,-455743.5396817216,-445903.74332306755,4500.0,9,45000,False,1845000,408,41,30e139b0c48841ada224184469197339,2024-02-14_14-36-57,1707939417,141.20935988426208,5605.745178222656,22588,Kurukshetra,192.168.68.14,5605.745178222656,1845000,41,4,589d08ce,0,-57795.71862997968,-52727.85502911231,-55737.967915383466,7.58926474541087,2.9869503704791636,0.7196438545136012,14757376,1845000,152936.032,86.436,6291.96,4.132,31.566831683168317,18.594059405940595,1.8189894306509108e-13,4.999999873689376e-05,114505.42,4.9193248e-05,114505.445,-4.790416e-09,0.00021991538,1.635722,0.009999999776482582
-431342.96807010734,-454258.2913199947,-445587.699837758,4500.0,11,45000,False,1890000,419,42,30e139b0c48841ada224184469197339,2024-02-14_14-38-54,1707939534,116.94691395759583,5722.692092180252,22588,Kurukshetra,192.168.68.14,5722.692092180252,1890000,42,4,589d08ce,0,-57665.90800051723,-52727.85502911231,-55698.46247971976,7.626440514790571,2.9986280346341134,0.7262767214711077,15117312,1890000,148439.085,85.936,6159.403,4.103,20.55508982035928,17.7934131736527,9.094947153254554e-14,4.999999873689376e-05,114450.19,4.1995798e-05,114450.21,-4.8116124e-09,0.00018516615,1.6362753,0.009999999776482582
