episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/follower,policy_reward_max/follower,policy_reward_mean/follower,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/follower/cur_kl_coeff,info/learner/follower/cur_lr,info/learner/follower/total_loss,info/learner/follower/policy_loss,info/learner/follower/vf_loss,info/learner/follower/vf_explained_var,info/learner/follower/kl,info/learner/follower/entropy,info/learner/follower/entropy_coeff
-294361.07124381646,-2344458.4653961067,-546029.7691965203,4500.0,9,45000,False,495000,108,11,c297785562ad4bb29133586093f96015,2024-02-11_14-51-56,1707681116,87.21938991546631,992.7058086395264,25923,Kurukshetra,192.168.68.14,992.7058086395264,495000,11,4,afca7452,0,-2251039.9327434287,-40429.11373456004,-182009.9230655068,4.8597480190362825,2.380311463949077,0.4488110951653569,1484032,495000,87991.326,17.621,1778.476,2.764,17.82822580645161,12.873387096774195,0.00019531250291038305,4.999999873689376e-05,1670867.2,-7.562393e-05,1670867.2,-7.464719e-09,0.00028894853,1.6917443,0.011250000447034836
-288434.2980456877,-2208306.9156679655,-503264.26876165,4500.0,11,45000,False,540000,119,12,c297785562ad4bb29133586093f96015,2024-02-11_14-53-28,1707681208,91.35183358192444,1084.0576422214508,25923,Kurukshetra,192.168.68.14,1084.0576422214508,540000,12,4,afca7452,0,-1957644.0638123292,-44734.145910826526,-167754.7562538833,4.829239239378981,2.4047746749729657,0.4507942150143972,1618944,540000,87897.829,17.481,1781.406,2.807,17.19465648854962,13.048091603053434,9.765625145519152e-05,4.999999873689376e-05,1217535.0,2.7698346e-05,1217535.0,-8.708838e-09,0.0002526478,1.6955991,0.010125000029802322
-248412.71111496855,-2208306.9156679655,-484418.8667939575,4500.0,9,45000,False,585000,128,13,c297785562ad4bb29133586093f96015,2024-02-11_14-54-55,1707681295,86.83055090904236,1170.8881931304932,25923,Kurukshetra,192.168.68.14,1170.8881931304932,585000,13,4,afca7452,0,-1957644.0638123292,-40199.034203564755,-161472.95559798583,4.814156793556859,2.4150806061272516,0.4521413529725581,1753856,585000,87740.172,18.0,1793.361,2.82,17.514516129032256,13.19435483870968,4.882812572759576e-05,4.999999873689376e-05,5536321.0,7.634665e-05,5536321.0,-2.8840956e-09,0.00049094233,1.7117876,0.009999999776482582
-245408.71781383516,-2208306.9156679655,-436041.3868949213,4500.0,11,45000,False,630000,139,14,c297785562ad4bb29133586093f96015,2024-02-11_14-56-28,1707681388,93.21657872200012,1264.1047718524933,25923,Kurukshetra,192.168.68.14,1264.1047718524933,630000,14,4,afca7452,0,-1957644.0638123292,-40199.034203564755,-145347.1289649738,4.803819560104833,2.4215390260582494,0.45376530866454007,1888768,630000,87362.313,18.019,1799.242,2.827,17.53609022556391,13.390225563909773,2.441406286379788e-05,4.999999873689376e-05,2235790.5,7.307903e-05,2235790.5,-7.521269e-09,0.00034298963,1.7157031,0.009999999776482582
-236863.0009001742,-2208306.9156679655,-419378.7196865993,4500.0,9,45000,False,675000,148,15,c297785562ad4bb29133586093f96015,2024-02-11_14-57-55,1707681475,86.91206097602844,1351.0168328285217,25923,Kurukshetra,192.168.68.14,1351.0168328285217,675000,15,4,afca7452,0,-1957644.0638123292,-40199.034203564755,-139792.90656219985,4.799819429408706,2.4289629651050686,0.4552550931741615,2023680,675000,87626.242,18.105,1801.668,2.834,17.44516129032258,13.601612903225806,1.220703143189894e-05,4.999999873689376e-05,2472905.0,7.913529e-05,2472905.0,-5.0895808e-09,0.0003222407,1.7251282,0.009999999776482582
-206737.57027869057,-2208306.9156679655,-395500.46805025556,4500.0,11,45000,False,720000,159,16,c297785562ad4bb29133586093f96015,2024-02-11_14-59-28,1707681568,93.1531412601471,1444.1699740886688,25923,Kurukshetra,192.168.68.14,1444.1699740886688,720000,16,4,afca7452,0,-1957644.0638123292,-38949.06411545843,-131833.48935008526,4.79750160564101,2.433824248475427,0.45696082402364085,2158592,720000,87742.702,18.126,1804.66,2.85,17.454135338345864,13.748120300751879,6.10351571594947e-06,4.999999873689376e-05,562349.06,-0.00022345982,562349.06,-5.4288862e-09,0.0003847797,1.7265687,0.009999999776482582
-203795.4026078395,-2208306.9156679655,-371902.9358314479,4500.0,9,45000,False,765000,168,17,c297785562ad4bb29133586093f96015,2024-02-11_15-00-55,1707681655,86.93343138694763,1531.1034054756165,25923,Kurukshetra,192.168.68.14,1531.1034054756165,765000,17,4,afca7452,0,-1957644.0638123292,-38949.06411545843,-123967.64527714941,4.79628286056901,2.4386747754348885,0.4581215970795088,2293504,765000,87762.921,18.02,1804.717,2.847,17.079838709677418,13.905645161290325,3.051757857974735e-06,4.999999873689376e-05,373917.03,-0.00024958263,373917.03,-5.7116405e-09,0.00064454426,1.7235024,0.009999999776482582
-158725.75343104947,-1052093.7858466431,-315962.7173605344,4500.0,11,45000,False,810000,179,18,c297785562ad4bb29133586093f96015,2024-02-11_15-02-29,1707681749,93.88781118392944,1624.991216659546,25923,Kurukshetra,192.168.68.14,1624.991216659546,810000,18,4,afca7452,0,-902551.0477903312,-38949.06411545843,-105320.90578684486,4.796379330189681,2.4417921430772673,0.4595933061525554,2428416,810000,88080.552,17.993,1807.393,2.865,16.948507462686567,14.082089552238806,1.5258789289873675e-06,4.999999873689376e-05,230631.19,-0.0005740028,230631.2,-7.747473e-09,0.0009073201,1.7112999,0.009999999776482582
-152114.39993121053,-1052093.7858466431,-294621.36333714565,4500.0,9,45000,False,855000,188,19,c297785562ad4bb29133586093f96015,2024-02-11_15-03-57,1707681837,88.59012460708618,1713.581341266632,25923,Kurukshetra,192.168.68.14,1713.581341266632,855000,19,4,afca7452,0,-902551.0477903312,-38949.06411545843,-98207.12111238195,4.7971966296814905,2.4454618087565034,0.4607090672733948,2563328,855000,88316.79,17.991,1805.376,2.911,17.184126984126987,14.247619047619054,7.629394644936838e-07,4.999999873689376e-05,141859.3,-0.0008941819,141859.33,-8.030227e-09,0.0009999909,1.7076974,0.009999999776482582
-138709.29955015902,-767219.6039130075,-261477.67516330388,4500.0,11,45000,False,900000,199,20,c297785562ad4bb29133586093f96015,2024-02-11_15-05-31,1707681931,93.78277850151062,1807.3641197681427,25923,Kurukshetra,192.168.68.14,1807.3641197681427,900000,20,4,afca7452,0,-583662.9115912842,-38949.06411545843,-87159.22505443466,4.798469441869136,2.4482444966154464,0.46187320575469765,2698240,900000,88347.477,17.935,1806.078,2.922,17.220895522388062,14.369402985074627,3.814697322468419e-07,4.999999873689376e-05,102182.375,-0.0005711325,102182.39,-4.1282155e-09,0.0008545187,1.7024078,0.009999999776482582
-121344.04645340271,-484484.306886335,-235963.42896050273,4500.0,9,45000,False,945000,208,21,c297785562ad4bb29133586093f96015,2024-02-11_15-07-17,1707682037,106.15925145149231,1913.523371219635,25923,Kurukshetra,192.168.68.14,1913.523371219635,945000,21,4,afca7452,0,-350164.9752263111,-38949.06411545843,-78654.4763201676,4.803499503564123,2.4530582724431214,0.4635250629162229,2833152,945000,90186.581,19.03,1858.764,2.952,24.458940397350993,15.344370860927153,1.9073486612342094e-07,4.999999873689376e-05,87465.31,-0.00046388656,87465.33,-5.937844e-09,0.0007403294,1.7020788,0.009999999776482582
-121344.04645340271,-484484.306886335,-212768.24236693658,4500.0,11,45000,False,990000,219,22,c297785562ad4bb29133586093f96015,2024-02-11_15-09-33,1707682173,135.65009093284607,2049.173462152481,25923,Kurukshetra,192.168.68.14,2049.173462152481,990000,22,4,afca7452,0,-350164.9752263111,-38949.06411545843,-70922.74745564556,4.8210693058017196,2.462285466499612,0.46787626739518573,2968064,990000,94554.744,20.094,1918.485,3.131,29.8819587628866,16.552577319587634,9.536743306171047e-08,4.999999873689376e-05,84793.85,-0.00040015267,84793.87,-1.0405365e-08,0.0006733809,1.6905974,0.009999999776482582
-121344.04645340271,-484484.306886335,-197664.97477532027,4500.0,9,45000,False,1035000,228,23,c297785562ad4bb29133586093f96015,2024-02-11_15-11-34,1707682294,120.98492789268494,2170.158390045166,25923,Kurukshetra,192.168.68.14,2170.158390045166,1035000,23,4,afca7452,0,-337998.7742686719,-38949.06411545843,-65888.32492510679,4.842559302132898,2.4726366130035013,0.4728724730011896,3102976,1035000,97930.505,20.793,1957.294,3.21,29.77803468208093,17.025433526011557,4.7683716530855236e-08,4.999999873689376e-05,78155.055,-0.00040624692,78155.07,-5.485437e-09,0.00053810584,1.6868039,0.009999999776482582
-115934.2840670515,-417879.5048676722,-177564.16545649755,4500.0,11,45000,False,1080000,239,24,c297785562ad4bb29133586093f96015,2024-02-11_15-13-18,1707682398,104.23189926147461,2274.3902893066406,25923,Kurukshetra,192.168.68.14,2274.3902893066406,1080000,24,4,afca7452,0,-295791.27179072285,-37850.61406886636,-59188.05515216586,4.870634068776101,2.4846184143498364,0.4792975768743193,3237888,1080000,99031.932,20.839,1957.283,3.26,19.79256756756757,15.463513513513515,2.3841858265427618e-08,4.999999873689376e-05,76516.92,-0.00021347703,76516.945,-2.7709939e-09,0.00048530244,1.689134,0.009999999776482582
-107732.89371873856,-417879.5048676722,-165045.2419597447,4500.0,9,45000,False,1125000,248,25,c297785562ad4bb29133586093f96015,2024-02-11_15-14-48,1707682488,89.12080764770508,2363.5110969543457,25923,Kurukshetra,192.168.68.14,2363.5110969543457,1125000,25,4,afca7452,0,-295791.27179072285,-34535.10414901795,-55015.08065324825,4.89286183161195,2.4946879351493543,0.4843432755772077,3372800,1125000,99249.927,20.916,1960.096,3.23,17.235156249999996,15.233593750000004,1.1920929132713809e-08,4.999999873689376e-05,72800.93,-0.00022414207,72800.94,-3.3365029e-09,0.0002324679,1.677522,0.009999999776482582
-107732.89371873856,-241731.1768763579,-148700.1612234188,4500.0,11,45000,False,1170000,259,26,c297785562ad4bb29133586093f96015,2024-02-11_15-16-23,1707682583,95.33697581291199,2458.8480727672577,25923,Kurukshetra,192.168.68.14,2458.8480727672577,1170000,26,4,afca7452,0,-117321.28712701064,-34535.10414901795,-49566.720407806286,4.919169344781434,2.5057415659792484,0.4903014788820673,3507712,1170000,99467.459,20.88,1960.868,3.227,17.043382352941173,15.408088235294118,5.9604645663569045e-09,4.999999873689376e-05,74325.2,-9.611865e-05,74325.23,-3.3930538e-09,0.0003308495,1.6754917,0.009999999776482582
-107732.89371873856,-231390.83917107177,-139277.93141325068,4500.0,9,45000,False,1215000,268,27,c297785562ad4bb29133586093f96015,2024-02-11_15-17-53,1707682673,90.15863633155823,2549.006709098816,25923,Kurukshetra,192.168.68.14,2549.006709098816,1215000,27,4,afca7452,0,-105358.31668102292,-34535.10414901795,-46425.977137750226,4.940106307931926,2.514973230189864,0.49503889661694295,3642624,1215000,99785.927,20.924,1964.857,3.254,17.2921875,15.566406249999996,2.9802322831784522e-09,4.999999873689376e-05,66584.59,-1.8080169e-05,66584.61,-2.262036e-09,0.00028511664,1.6647127,0.009999999776482582
-107732.89371873856,-172311.34612987406,-131580.83097446457,4500.0,11,45000,False,1260000,279,28,c297785562ad4bb29133586093f96015,2024-02-11_15-19-29,1707682769,95.71759009361267,2644.7242991924286,25923,Kurukshetra,192.168.68.14,2644.7242991924286,1260000,28,4,afca7452,0,-67665.91482470697,-34535.10414901795,-43860.27699148819,4.965295321535973,2.5255254618297367,0.5007376244649222,3777536,1260000,99961.595,20.927,1972.17,3.259,17.185401459854017,15.732846715328467,1.4901161415892261e-09,4.999999873689376e-05,67062.64,-0.00014013409,67062.66,-3.7323593e-09,0.0003886519,1.6597449,0.009999999776482582
-107687.54403062254,-156499.78701228928,-127859.11465562116,4500.0,9,45000,False,1305000,288,29,c297785562ad4bb29133586093f96015,2024-02-11_15-20-59,1707682859,90.17629027366638,2734.900589466095,25923,Kurukshetra,192.168.68.14,2734.900589466095,1305000,29,4,afca7452,0,-59164.6131142203,-34535.10414901795,-42619.70488520708,4.985442617443739,2.5343224110790525,0.5053013255034239,3912448,1305000,100114.471,20.978,1977.952,3.212,17.666666666666668,15.903875968992251,7.450580707946131e-10,4.999999873689376e-05,65210.277,-0.0001637814,65210.3,-7.521269e-09,0.00032717356,1.6449885,0.009999999776482582
-107687.54403062254,-145462.0019335113,-125296.35076028615,4500.0,11,45000,False,1350000,299,30,c297785562ad4bb29133586093f96015,2024-02-11_15-22-36,1707682956,97.07067155838013,2831.971261024475,25923,Kurukshetra,192.168.68.14,2831.971261024475,1350000,30,4,afca7452,0,-56698.66791459105,-34535.10414901795,-41765.450253428746,5.009566042860703,2.5442562659769625,0.5107752986357964,4047360,1350000,100439.036,21.091,1982.1,3.277,17.062318840579714,16.078985507246376,3.7252903539730653e-10,4.999999873689376e-05,70950.56,-0.00017215677,70950.586,-6.2771495e-09,0.00042020847,1.6422155,0.009999999776482582
-106761.44604164452,-139832.4612721495,-123857.22519467039,4500.0,9,45000,False,1395000,308,31,c297785562ad4bb29133586093f96015,2024-02-11_15-24-07,1707683047,90.98614192008972,2922.957402944565,25923,Kurukshetra,192.168.68.14,2922.957402944565,1395000,31,4,afca7452,0,-49069.19668056519,-34535.10414901795,-41285.74173155682,5.025127780268759,2.5506086525953795,0.5143285430156224,4182272,1395000,98975.642,20.017,1930.315,3.27,17.30461538461539,16.263076923076923,1.8626451769865326e-10,4.999999873689376e-05,64800.242,-0.00019438217,64800.25,-4.5806225e-09,0.0001857487,1.6375957,0.009999999776482582
-98624.51161413368,-136585.25900261538,-122450.71581130875,4500.0,11,45000,False,1440000,319,32,c297785562ad4bb29133586093f96015,2024-02-11_15-25-44,1707683144,96.80647468566895,3019.7638776302338,25923,Kurukshetra,192.168.68.14,3019.7638776302338,1440000,32,4,afca7452,0,-47538.10816429217,-32196.720507039005,-40816.905270436255,5.033171064366791,2.5533789604627346,0.5163189731627453,4317184,1440000,95149.806,18.971,1873.56,3.083,17.09565217391304,16.44782608695652,9.313225884932663e-11,4.999999873689376e-05,69621.51,4.7022975e-05,69621.52,-5.8247425e-09,0.0002435638,1.6286105,0.009999999776482582
-98624.51161413368,-136016.60523047074,-121514.76791771143,4500.0,9,45000,False,1485000,328,33,c297785562ad4bb29133586093f96015,2024-02-11_15-27-15,1707683235,90.75392007827759,3110.5177977085114,25923,Kurukshetra,192.168.68.14,3110.5177977085114,1485000,33,4,afca7452,0,-47091.658379255496,-32196.720507039005,-40504.92263923715,5.0326139003975845,2.553710579730338,0.5164227897485707,4452096,1485000,92173.345,17.793,1828.145,3.009,17.525384615384617,16.614615384615387,4.6566129424663316e-11,4.999999873689376e-05,66939.85,4.8427446e-05,66939.87,-4.919928e-09,0.00018169986,1.6385704,0.009999999776482582
-98624.51161413368,-134739.0814209801,-121006.89485777194,4500.0,11,45000,False,1530000,339,34,c297785562ad4bb29133586093f96015,2024-02-11_15-28-53,1707683333,97.79672145843506,3208.3145191669464,25923,Kurukshetra,192.168.68.14,3208.3145191669464,1530000,34,4,afca7452,0,-46501.630770929914,-32196.720507039005,-40335.63161925733,5.029930335122582,2.55322703823477,0.5161025609892558,4587008,1530000,91528.599,17.872,1829.338,2.943,17.212230215827336,16.787050359712236,2.3283064712331658e-11,4.999999873689376e-05,68089.72,-0.00011457969,68089.734,-6.8426584e-09,0.00029650948,1.6320213,0.009999999776482582
-98624.51161413368,-134739.0814209801,-120482.95676592865,4500.0,9,45000,False,1575000,348,35,c297785562ad4bb29133586093f96015,2024-02-11_15-30-24,1707683424,91.88059306144714,3300.1951122283936,25923,Kurukshetra,192.168.68.14,3300.1951122283936,1575000,35,4,afca7452,0,-46501.630770929914,-32196.720507039005,-40160.98558864289,5.028298968099002,2.5532817866752624,0.5159498808988829,4721920,1575000,91802.112,17.811,1831.662,3.029,17.267175572519083,16.963358778625953,1.1641532356165829e-11,4.999999873689376e-05,65442.438,-2.2898816e-05,65442.46,-2.3751376e-09,0.0001798636,1.631623,0.009999999776482582
-98624.51161413368,-131184.23521072985,-119779.40195214927,4500.0,11,45000,False,1620000,359,36,c297785562ad4bb29133586093f96015,2024-02-11_15-32-02,1707683522,97.04775094985962,3397.242863178253,25923,Kurukshetra,192.168.68.14,3397.242863178253,1620000,36,4,afca7452,0,-44319.05115005466,-32196.720507039005,-39926.4673173831,5.027047101949052,2.5533777025332833,0.5159161355249122,4856832,1620000,91970.066,17.877,1834.715,3.031,17.375539568345324,17.128057553956836,5.8207661780829145e-12,4.999999873689376e-05,68911.72,0.00012151815,68911.74,-1.1310179e-10,0.00018328911,1.6303989,0.009999999776482582
-98624.51161413368,-131184.23521072985,-119681.55340393704,4500.0,9,45000,False,1665000,368,37,c297785562ad4bb29133586093f96015,2024-02-11_15-33-33,1707683613,91.47836589813232,3488.7212290763855,25923,Kurukshetra,192.168.68.14,3488.7212290763855,1665000,37,4,afca7452,0,-44319.05115005466,-32196.720507039005,-39893.85113464569,5.0265229258545325,2.553868134954571,0.5159622216466804,4991744,1665000,92102.547,17.829,1834.316,2.999,17.34885496183206,17.29541984732825,2.9103830890414573e-12,4.999999873689376e-05,63097.742,-0.00015704252,63097.76,-3.3930538e-09,0.0003654338,1.6239146,0.009999999776482582
-98624.51161413368,-131184.23521072985,-119539.74873838841,4500.0,11,45000,False,1710000,379,38,c297785562ad4bb29133586093f96015,2024-02-11_15-35-10,1707683710,97.38111901283264,3586.102348089218,25923,Kurukshetra,192.168.68.14,3586.102348089218,1710000,38,4,afca7452,0,-44319.05115005466,-32196.720507039005,-39846.582912796155,5.026297132746288,2.554318225038739,0.5161010260610485,5126656,1710000,92272.366,17.871,1830.739,3.017,17.392028985507245,17.46304347826087,1.4551915445207286e-12,4.999999873689376e-05,65199.56,-6.9227885e-05,65199.574,-3.3365029e-09,0.0001536918,1.6219939,0.009999999776482582
-98624.51161413368,-131184.23521072985,-119540.38205229332,4500.0,9,45000,False,1755000,388,39,c297785562ad4bb29133586093f96015,2024-02-11_15-36-43,1707683803,92.75828886032104,3678.860636949539,25923,Kurukshetra,192.168.68.14,3678.860636949539,1755000,39,4,afca7452,0,-44319.05115005466,-32196.720507039005,-39846.794017431115,5.026319888995314,2.554948832429743,0.5162626110146036,5261568,1755000,92531.753,17.864,1829.46,3.023,17.290977443609023,17.62330827067669,7.275957722603643e-13,4.999999873689376e-05,65376.965,4.3677087e-06,65376.98,-7.804024e-09,0.0002711533,1.6064217,0.009999999776482582
-98624.51161413368,-131184.23521072985,-119006.90023916196,4500.0,11,45000,False,1800000,399,40,c297785562ad4bb29133586093f96015,2024-02-11_15-38-21,1707683901,97.38533306121826,3776.2459700107574,25923,Kurukshetra,192.168.68.14,3776.2459700107574,1800000,40,4,afca7452,0,-44319.05115005466,-32196.720507039005,-39668.96674638732,5.026573293319811,2.5556491217719866,0.5165331701016909,5396480,1800000,92563.854,17.895,1828.808,2.966,17.57410071942446,17.815827338129502,3.6379788613018216e-13,4.999999873689376e-05,66869.05,2.5452653e-05,66869.06,-4.7502753e-09,0.00017021922,1.6056093,0.009999999776482582
-98624.51161413368,-131184.23521072985,-119227.97762083067,4500.0,9,45000,False,1845000,408,41,c297785562ad4bb29133586093f96015,2024-02-11_15-39-53,1707683993,92.08396029472351,3868.329930305481,25923,Kurukshetra,192.168.68.14,3868.329930305481,1845000,41,4,afca7452,0,-44319.05115005466,-32196.720507039005,-39742.65920694357,5.027014266364459,2.5564723220866252,0.5168165994953065,5531392,1845000,92671.143,17.91,1831.332,2.983,17.52595419847328,17.97480916030534,1.8189894306509108e-13,4.999999873689376e-05,65832.12,-8.652016e-05,65832.13,8.4826346e-10,0.00027652545,1.6049938,0.009999999776482582
-102228.8214484163,-131184.23521072985,-119162.5565707861,4500.0,11,45000,False,1890000,419,42,c297785562ad4bb29133586093f96015,2024-02-11_15-41-32,1707684092,99.19455623626709,3967.524486541748,25923,Kurukshetra,192.168.68.14,3967.524486541748,1890000,42,4,afca7452,0,-44319.05115005466,-33596.7012085908,-39720.852190262056,5.027777324850709,2.5573054259396795,0.5172309886587144,5666304,1890000,92910.463,17.89,1830.853,2.996,17.272535211267606,18.148591549295773,9.094947153254554e-14,4.999999873689376e-05,67486.6,-0.00016201368,67486.625,-5.8812932e-09,0.00021214069,1.597896,0.009999999776482582
