episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/follower,policy_reward_max/follower,policy_reward_mean/follower,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/follower/cur_kl_coeff,info/learner/follower/cur_lr,info/learner/follower/total_loss,info/learner/follower/policy_loss,info/learner/follower/vf_loss,info/learner/follower/vf_explained_var,info/learner/follower/kl,info/learner/follower/entropy,info/learner/follower/entropy_coeff
-694127.0250810293,-1381089.0636544027,-935155.4717938206,4500.0,9,45000,False,1485000,328,33,d7853124cbba4267a65435823a6dee7d,2024-02-15_15-55-25,1708030525,189.11121273040771,4704.535902261734,3475,Kurukshetra,192.168.68.14,4704.535902261734,1485000,33,4,92538b0c,0,-583269.8676196998,-55243.688898901,-116894.43397422768,7.701778104812595,3.0530065429463384,0.7704714256522409,11877888,1485000,157513.442,109.703,7283.137,4.236,41.33011152416357,16.731970260223044,4.6566129424663316e-11,4.999999873689376e-05,542769.8,-0.00042631573,542769.8,-5.9774217e-09,0.00121847,1.9276819,0.009999999776482582
-648160.5781184264,-1326069.3485542801,-892069.8100403094,4500.0,11,45000,False,1530000,339,34,d7853124cbba4267a65435823a6dee7d,2024-02-15_15-58-15,1708030695,170.40914678573608,4874.94504904747,3475,Kurukshetra,192.168.68.14,4874.94504904747,1530000,34,4,92538b0c,0,-583269.8676196998,-55243.688898901,-111508.72625503875,7.7613059294700175,3.072479605486868,0.7811104748708598,12237824,1530000,159040.655,106.316,7118.021,4.491,33.3483606557377,16.05532786885246,2.3283064712331658e-11,4.999999873689376e-05,400333.44,-0.00027839054,400333.44,-4.557254e-09,0.0009078737,1.8986382,0.009999999776482582
-610964.6714920802,-1326069.3485542801,-853949.1755752792,4500.0,9,45000,False,1575000,348,35,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-01-19,1708030879,183.9304347038269,5058.875483751297,3475,Kurukshetra,192.168.68.14,5058.875483751297,1575000,35,4,92538b0c,0,-583269.8676196998,-55243.688898901,-106743.64694690991,7.812169916385542,3.089727154125323,0.7900279099853114,12597760,1575000,162469.919,102.371,7018.846,4.421,32.09007633587786,16.02977099236641,1.1641532356165829e-11,4.999999873689376e-05,441263.28,-0.00030083538,441263.28,-6.358959e-09,0.0007941229,1.8755779,0.009999999776482582
-584529.4338583733,-1326069.3485542801,-805525.2374141237,4500.0,11,45000,False,1620000,359,36,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-03-51,1708031031,152.24010109901428,5211.115584850311,3475,Kurukshetra,192.168.68.14,5211.115584850311,1620000,36,4,92538b0c,0,-583269.8676196998,-55243.688898901,-100690.65467676548,7.870414643961066,3.1093708578551764,0.800152440004145,12957696,1620000,162085.245,102.423,7211.044,4.55,26.39447004608295,15.579723502304146,5.8207661780829145e-12,4.999999873689376e-05,252327.38,-0.00031547018,252327.39,-2.4587976e-09,0.0007927793,1.8791115,0.009999999776482582
-574922.973680165,-1205818.0806801927,-769481.364852761,4500.0,9,45000,False,1665000,368,37,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-06-33,1708031193,162.07797479629517,5373.193559646606,3475,Kurukshetra,192.168.68.14,5373.193559646606,1665000,37,4,92538b0c,0,-450386.0058402921,-55243.688898901,-96185.17060659514,7.921540832834715,3.126375539173885,0.8091152666887664,13317632,1665000,165171.513,97.959,6978.681,4.519,32.55948275862069,16.05948275862069,2.9103830890414573e-12,4.999999873689376e-05,232572.66,-0.00041177322,232572.67,-4.5784505e-09,0.0007573244,1.8789736,0.009999999776482582
-561894.9214218812,-1205818.0806801927,-725653.3711805323,4500.0,11,45000,False,1710000,379,38,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-09-23,1708031363,169.72785329818726,5542.921412944794,3475,Kurukshetra,192.168.68.14,5542.921412944794,1710000,38,4,92538b0c,0,-450386.0058402921,-55243.688898901,-90706.67139756653,7.97666773540584,3.144221168249132,0.8189332330625014,13677568,1710000,163568.128,99.274,6922.215,4.676,32.58099173553719,16.40289256198347,1.4551915445207286e-12,4.999999873689376e-05,199659.16,-0.0001746536,199659.17,-7.69434e-09,0.00053541374,1.8632021,0.009999999776482582
-557098.6394184866,-952702.6762569742,-691093.9285381949,4500.0,9,45000,False,1755000,388,39,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-12-09,1708031529,166.2795021533966,5709.20091509819,3475,Kurukshetra,192.168.68.14,5709.20091509819,1755000,39,4,92538b0c,0,-351833.0804093475,-55243.688898901,-86386.74106727433,8.022126141484215,3.158987960817592,0.8271071150697143,14037504,1755000,165311.559,99.857,6953.7,4.6,32.37468354430379,16.60801687763713,7.275957722603643e-13,4.999999873689376e-05,190851.5,-0.00034269196,190851.5,-5.6382774e-09,0.0006960846,1.8619038,0.009999999776482582
-551720.2964466754,-916631.6297356032,-658129.2562504823,4500.0,11,45000,False,1800000,399,40,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-15-00,1708031700,170.4616711139679,5879.662586212158,3475,Kurukshetra,192.168.68.14,5879.662586212158,1800000,40,4,92538b0c,0,-351833.0804093475,-55243.688898901,-82266.15703131026,8.075574779924544,3.176180355616696,0.8368121191746906,14397440,1800000,165837.159,92.046,6689.042,4.645,32.72345679012346,16.813168724279837,3.6379788613018216e-13,4.999999873689376e-05,186638.72,-0.00023020798,186638.75,-5.1719535e-09,0.0006290252,1.8629355,0.009999999776482582
-547419.9749391762,-916631.6297356032,-632093.3729429166,4500.0,9,45000,False,1845000,408,41,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-17-06,1708031826,125.7867603302002,6005.449346542358,3475,Kurukshetra,192.168.68.14,6005.449346542358,1845000,41,4,92538b0c,0,-306048.03044178174,-55243.688898901,-79011.6716178645,8.111407071893627,3.187531915124423,0.8433048731165168,14757376,1845000,161509.704,87.606,6469.653,4.638,21.678333333333335,16.188888888888894,1.8189894306509108e-13,4.999999873689376e-05,183146.44,-0.00010490621,183146.45,-4.1757167e-09,0.0004804166,1.8585703,0.009999999776482582
-547263.4608550117,-788935.1741768046,-604157.77428575,4500.0,11,45000,False,1890000,419,42,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-19-04,1708031944,118.1099841594696,6123.559330701828,3475,Kurukshetra,192.168.68.14,6123.559330701828,1890000,42,4,92538b0c,0,-233624.7633217414,-59064.86993406718,-75519.72178571866,8.1414362909651,3.196182871178987,0.8488699058457903,15117312,1890000,154617.691,80.609,6065.438,4.485,17.300595238095237,16.00535714285714,9.094947153254554e-14,4.999999873689376e-05,180537.19,1.3486166e-05,180537.2,-4.0485375e-09,0.00032362787,1.8498459,0.009999999776482582
-547263.4608550117,-739245.8166347536,-587545.6290957866,4500.0,9,45000,False,1935000,428,43,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-20-58,1708032058,114.01832151412964,6237.577652215958,3475,Kurukshetra,192.168.68.14,6237.577652215958,1935000,43,4,92538b0c,0,-233624.7633217414,-62749.593792476124,-73443.20363697324,8.154762418627682,3.1998763494196454,0.8514271858970689,15477248,1935000,147489.859,75.366,5691.874,4.181,17.303680981595093,16.26441717791411,4.547473576627277e-14,4.999999873689376e-05,180705.44,-0.0001589825,180705.45,-4.0909303e-09,0.00044938366,1.8572541,0.009999999776482582
-546720.1138997644,-717690.1426971438,-572872.5805522237,4500.0,11,45000,False,1980000,439,44,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-22-56,1708032176,118.05750751495361,6355.635159730911,3475,Kurukshetra,192.168.68.14,6355.635159730911,1980000,44,4,92538b0c,0,-233624.7633217414,-62749.593792476124,-71609.07256902792,8.16225106628253,3.2013088291682354,0.852963852981738,15837184,1980000,142280.362,74.789,5667.714,3.783,17.304142011834323,16.520118343195264,2.2737367883136385e-14,4.999999873689376e-05,179133.25,-6.5700765e-06,179133.27,-6.146994e-09,0.000310505,1.857252,0.009999999776482582
-545630.5580393412,-717690.1426971438,-564913.8303386618,4500.0,9,45000,False,2025000,448,45,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-24-50,1708032290,114.16645359992981,6469.801613330841,3475,Kurukshetra,192.168.68.14,6469.801613330841,2025000,45,4,92538b0c,0,-233624.7633217414,-62820.83510210491,-70614.2287923327,8.15949871320818,3.199204163684215,0.8526025231169612,16197120,2025000,135382.273,74.626,5589.9,3.71,17.179754601226993,16.730061349693255,1.1368683941568192e-14,4.999999873689376e-05,177584.67,-9.341608e-06,177584.69,-8.054681e-09,0.00031561477,1.8408922,0.009999999776482582
-542020.550933357,-613574.3657748039,-557179.5921349485,4500.0,11,45000,False,2070000,459,46,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-26-48,1708032408,118.13832211494446,6587.9399354457855,3475,Kurukshetra,192.168.68.14,6587.9399354457855,2070000,46,4,92538b0c,0,-133455.413408241,-66364.37667732763,-69647.44901686853,8.151937194467083,3.1948971262588093,0.8513487372366478,16557056,2070000,132216.678,73.027,5347.884,3.608,17.37202380952381,16.892857142857142,5.684341970784096e-15,4.999999873689376e-05,176487.69,-2.077985e-05,176487.7,-4.896399e-09,0.00037267775,1.8368102,0.009999999776482582
-542020.550933357,-582184.0836400493,-553403.324365591,4500.0,9,45000,False,2115000,468,47,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-28-43,1708032523,114.93046689033508,6702.870402336121,3475,Kurukshetra,192.168.68.14,6702.870402336121,2115000,47,4,92538b0c,0,-92625.08969401922,-67065.03699138522,-69175.41554569885,8.14019018675848,3.189785214736017,0.8491817913776941,16916992,2115000,127702.416,69.937,5152.782,3.612,17.126829268292685,17.096951219512192,2.842170985392048e-15,4.999999873689376e-05,175406.44,-8.1665996e-07,175406.45,-5.4475082e-09,0.0003167424,1.8325355,0.009999999776482582
-542020.550933357,-568044.7813600065,-550824.8099491217,4500.0,11,45000,False,2160000,479,48,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-30-42,1708032642,118.95773649215698,6821.828138828278,3475,Kurukshetra,192.168.68.14,6821.828138828278,2160000,48,4,92538b0c,0,-81524.64086367686,-67065.03699138522,-68853.10124364017,8.119258382023325,3.180854393688927,0.8452056163709167,17276928,2160000,122834.795,64.19,4951.763,3.323,17.40529411764706,17.25235294117647,1.421085492696024e-15,4.999999873689376e-05,176309.88,8.549494e-06,176309.89,-4.069734e-09,0.00035857075,1.8427491,0.009999999776482582
-542020.550933357,-564156.3876389496,-549344.0482438275,4500.0,9,45000,False,2205000,488,49,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-32-36,1708032756,113.61049342155457,6935.438632249832,3475,Kurukshetra,192.168.68.14,6935.438632249832,2205000,49,4,92538b0c,0,-75482.86866685943,-67065.03699138522,-68668.0060304784,8.096894610221105,3.1720143208385347,0.8408485264678369,17636864,2205000,117785.581,59.102,4739.646,3.285,17.210493827160494,17.445061728395064,7.10542746348012e-16,4.999999873689376e-05,176210.94,2.2669818e-05,176210.95,-5.786653e-09,0.00033571993,1.8391429,0.009999999776482582
-541264.6257698471,-558628.9171000837,-548043.2385700431,4500.0,11,45000,False,2250000,499,50,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-34-35,1708032875,119.30854535102844,7054.747177600861,3475,Kurukshetra,192.168.68.14,7054.747177600861,2250000,50,4,92538b0c,0,-74115.34179624643,-67065.03699138522,-68505.40482125536,8.06348269696499,3.1587714587516706,0.8343187264917199,17996800,2250000,112857.982,59.116,4554.178,3.097,17.31988304093567,17.64795321637427,3.55271373174006e-16,4.999999873689376e-05,174670.52,-8.4098596e-05,174670.53,-6.8888726e-09,0.00040936033,1.8266034,0.009999999776482582
-539092.4132804254,-555540.3458647014,-547281.1096513252,4500.0,9,45000,False,2295000,508,51,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-36-32,1708032992,117.05393767356873,7171.801115274429,3475,Kurukshetra,192.168.68.14,7171.801115274429,2295000,51,4,92538b0c,0,-71599.00575936175,-66785.9665059977,-68410.13870641563,8.035839845657252,3.1482657078887297,0.8289251341304273,18356736,2295000,111981.722,59.101,4557.234,2.867,17.12934131736527,17.83592814371258,1.77635686587003e-16,4.999999873689376e-05,173817.16,9.5779746e-05,173817.17,-7.058445e-09,0.0002911352,1.8136575,0.009999999776482582
-539092.4132804254,-555540.3458647014,-546510.1933657792,4500.0,11,45000,False,2340000,519,52,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-38-32,1708033112,119.79814195632935,7291.599257230759,3475,Kurukshetra,192.168.68.14,7291.599257230759,2340000,52,4,92538b0c,0,-70916.56100750665,-66750.77742299173,-68313.7741707224,8.003771026443422,3.136009652853063,0.8226943965915626,18716672,2340000,112140.837,59.16,4566.951,2.893,17.37777777777778,18.02397660818713,8.88178432935015e-17,4.999999873689376e-05,173505.95,9.894965e-05,173505.98,-8.224254e-09,0.00026760378,1.8085694,0.009999999776482582
-539092.4132804254,-553169.1830000792,-545690.9695247803,4500.0,9,45000,False,2385000,528,53,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-40-28,1708033228,115.22395944595337,7406.823216676712,3475,Kurukshetra,192.168.68.14,7406.823216676712,2385000,53,4,92538b0c,0,-70896.89551054811,-66750.77742299173,-68211.37119059755,7.978839726154308,3.1264933038577825,0.8178584879978485,19076608,2385000,112260.303,58.602,4568.539,2.913,17.426219512195125,18.210365853658537,4.440892164675075e-17,4.999999873689376e-05,172827.38,9.8917e-06,172827.39,-6.380156e-09,0.00030079222,1.7877675,0.009999999776482582
-538600.5896265291,-551702.0085984517,-544896.7358717549,4500.0,11,45000,False,2430000,539,54,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-42-28,1708033348,120.23319602012634,7527.056412696838,3475,Kurukshetra,192.168.68.14,7527.056412696838,2430000,54,4,92538b0c,0,-70393.01888040754,-66750.77742299173,-68112.09198396938,7.94984728512017,3.1153425126954257,0.8122747005917083,19436544,2430000,112482.282,58.58,4564.155,2.941,17.26046511627907,18.400581395348837,2.2204460823375376e-17,4.999999873689376e-05,172496.22,5.298732e-05,172496.23,-6.125797e-09,0.000335765,1.7885551,0.009999999776482582
-538600.5896265291,-550497.7169171168,-544416.1174299279,4500.0,9,45000,False,2475000,548,55,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-44-24,1708033464,116.5463502407074,7643.602762937546,3475,Kurukshetra,192.168.68.14,7643.602762937546,2475000,55,4,92538b0c,0,-69804.69539231213,-66750.77742299173,-68052.01467874099,7.927180314267562,3.106627740711106,0.8079279333800422,19796480,2475000,112721.956,58.726,4562.236,2.964,17.29277108433735,18.580722891566264,1.1102230411687688e-17,4.999999873689376e-05,173084.31,9.1543574e-05,173084.33,-7.397589e-09,0.00024888775,1.7893115,0.009999999776482582
-538226.4874899306,-550497.7169171168,-544318.8934997855,4500.0,11,45000,False,2520000,559,56,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-46-25,1708033585,120.8621232509613,7764.464886188507,3475,Kurukshetra,192.168.68.14,7764.464886188507,2520000,56,4,92538b0c,0,-69804.69539231213,-66635.01816183371,-68039.86168747317,7.900883588743021,3.0964648613347343,0.8029102927556734,20156416,2520000,112996.558,58.775,4559.959,2.981,17.384971098265897,18.752023121387285,5.551115205843844e-18,4.999999873689376e-05,174199.47,-9.0607326e-05,174199.47,-6.3377628e-09,0.00043825727,1.7831903,0.009999999776482582
-538226.4874899306,-549665.0368246464,-544138.0316060053,4500.0,9,45000,False,2565000,568,57,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-48-21,1708033701,115.51912665367126,7879.984012842178,3475,Kurukshetra,192.168.68.14,7879.984012842178,2565000,57,4,92538b0c,0,-69775.79187913262,-66635.01816183371,-68017.25395075064,7.880412146304298,3.088539532074547,0.7990165290173367,20516352,2565000,113050.687,58.904,4564.655,2.988,17.397560975609757,18.87743902439025,2.775557602921922e-18,4.999999873689376e-05,173308.0,-3.3531596e-05,173308.02,-7.037248e-09,0.0004489956,1.782321,0.009999999776482582
-538226.4874899306,-548756.9909025772,-543796.5692709159,4500.0,11,45000,False,2610000,579,58,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-50-22,1708033822,120.99831509590149,8000.98232793808,3475,Kurukshetra,192.168.68.14,8000.98232793808,2610000,58,4,92538b0c,0,-69375.20595972046,-66635.01816183371,-67974.57115886448,7.856553746843824,3.0792792010684336,0.7945011426130965,20876288,2610000,113254.284,58.872,4565.115,3.007,17.451445086705203,19.017341040462426,1.387778801460961e-18,4.999999873689376e-05,171973.33,5.8113936e-05,171973.34,-5.341526e-09,0.00030093148,1.7793097,0.009999999776482582
-538226.4874899306,-548632.1572297959,-543402.9975939059,4500.0,9,45000,False,2655000,588,59,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-52-19,1708033939,117.4670672416687,8118.4493951797485,3475,Kurukshetra,192.168.68.14,8118.4493951797485,2655000,59,4,92538b0c,0,-69375.20595972046,-66635.01816183371,-67925.37469923822,7.838023064690774,3.072065448474071,0.7910099054132225,21236224,2655000,113638.895,58.918,4566.067,3.013,17.17142857142857,19.20297619047619,6.938894007304805e-19,4.999999873689376e-05,171674.4,0.000108143766,171674.42,-4.21811e-09,0.00028450915,1.7674917,0.009999999776482582
-537592.3040162667,-548313.4258456692,-543092.6923183063,4500.0,11,45000,False,2700000,599,60,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-54-21,1708034061,121.62011051177979,8240.069505691528,3475,Kurukshetra,192.168.68.14,8240.069505691528,2700000,60,4,92538b0c,0,-69375.20595972046,-66635.01816183371,-67886.58653978824,7.816405741624278,3.0636200761638177,0.7869484556649958,21596160,2700000,113865.788,58.728,4570.442,3.001,17.479768786127167,19.49248554913295,3.4694470036524025e-19,4.999999873689376e-05,171464.72,1.1301312e-05,171464.72,-7.4399824e-09,0.00035228048,1.7536101,0.009999999776482582
-537592.3040162667,-548313.4258456692,-542995.7978004185,4500.0,9,45000,False,2745000,608,61,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-56-17,1708034177,116.02740335464478,8356.096909046173,3475,Kurukshetra,192.168.68.14,8356.096909046173,2745000,61,4,92538b0c,0,-69309.40355034676,-66635.01816183371,-67874.47472505229,7.799469146015831,3.0570205011380707,0.7837667621955885,21956096,2745000,113765.023,58.651,4568.767,3.03,17.514457831325302,19.7066265060241,1.7347235018262012e-19,4.999999873689376e-05,172689.73,4.4285825e-05,172689.75,-5.998618e-09,0.00032956505,1.7623953,0.009999999776482582
-537592.3040162667,-548313.4258456692,-542979.1253056349,4500.0,11,45000,False,2790000,619,62,d7853124cbba4267a65435823a6dee7d,2024-02-15_16-58-20,1708034300,122.39806008338928,8478.494969129562,3475,Kurukshetra,192.168.68.14,8478.494969129562,2790000,62,4,92538b0c,0,-69309.40355034676,-66635.01816183371,-67872.3906632043,7.779711184569674,3.04925433790022,0.7800808911807421,22316032,2790000,114025.987,58.469,4568.024,3.002,17.516000000000002,19.915999999999997,8.673617509131006e-20,4.999999873689376e-05,171509.53,-5.1836454e-05,171509.53,-5.0659708e-09,0.00041063898,1.7710509,0.009999999776482582
-537592.3040162667,-548313.4258456692,-542929.0370715178,4500.0,9,45000,False,2835000,628,63,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-00-18,1708034418,117.96558880805969,8596.460557937622,3475,Kurukshetra,192.168.68.14,8596.460557937622,2835000,63,4,92538b0c,0,-69381.85707482013,-66635.01816183371,-67866.12963393965,7.764235098285764,3.043207782253991,0.7772077977451578,22675968,2835000,114287.595,58.909,4580.145,3.046,17.392857142857142,20.099404761904758,4.336808754565503e-20,4.999999873689376e-05,170775.14,0.0001377415,170775.16,-7.0160517e-09,0.00029674952,1.764961,0.009999999776482582
-537138.2606966732,-548313.4258456692,-542866.8718907723,4500.0,11,45000,False,2880000,639,64,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-02-20,1708034540,122.69434356689453,8719.154901504517,3475,Kurukshetra,192.168.68.14,8719.154901504517,2880000,64,4,92538b0c,0,-69381.85707482013,-66635.01816183371,-67858.35898634647,7.74622862117924,3.0361237608216176,0.7738781055005535,23035904,2880000,114522.3,58.935,4591.529,3.079,17.582285714285714,20.27714285714286,2.1684043772827515e-20,4.999999873689376e-05,170649.28,5.8712354e-05,170649.3,-7.2916064e-09,0.00031088025,1.74453,0.009999999776482582
-536458.6047754838,-548313.4258456692,-542781.6816862253,4500.0,9,45000,False,2925000,648,65,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-04-17,1708034657,116.69223833084106,8835.847139835358,3475,Kurukshetra,192.168.68.14,8835.847139835358,2925000,65,4,92538b0c,0,-69381.85707482013,-66492.18362371837,-67847.71021077815,7.732115774472944,3.0306078718077303,0.7712993869579158,23395840,2925000,114532.951,58.908,4595.529,3.085,17.59880239520958,20.45149700598802,1.0842021886413758e-20,4.999999873689376e-05,171523.34,0.00012907891,171523.36,-6.825283e-09,0.00031166695,1.7548467,0.009999999776482582
-536458.6047754838,-547322.0328051965,-542533.5484163173,4500.0,11,45000,False,2970000,659,66,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-06-21,1708034781,123.35962200164795,8959.206761837006,3475,Kurukshetra,192.168.68.14,8959.206761837006,2970000,66,4,92538b0c,0,-69381.85707482013,-66492.18362371837,-67816.69355203968,7.715633030565159,3.0241182123022488,0.7683123621835805,23755776,2970000,114776.861,59.169,4601.135,3.04,17.538068181818183,20.60795454545454,5.421010943206879e-21,4.999999873689376e-05,171362.23,7.389161e-05,171362.25,-4.6208437e-09,0.00034306382,1.7448981,0.009999999776482582
-536458.6047754838,-547322.0328051965,-542250.4471205599,4500.0,9,45000,False,3015000,668,67,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-08-20,1708034900,119.41900444030762,9078.625766277313,3475,Kurukshetra,192.168.68.14,9078.625766277313,3015000,67,4,92538b0c,0,-69381.85707482013,-66492.18362371837,-67781.30589007,7.702774388729843,3.01904631334855,0.7660110304057788,24115712,3015000,115170.316,59.077,4597.686,3.05,17.33588235294118,20.807058823529413,2.7105054716034394e-21,4.999999873689376e-05,169899.86,0.00013385371,169899.86,-2.7767455e-09,0.00033536597,1.7363486,0.009999999776482582
-536458.6047754838,-547322.0328051965,-541957.4378374963,4500.0,11,45000,False,3060000,679,68,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-10-24,1708035024,123.52375912666321,9202.149525403976,3475,Kurukshetra,192.168.68.14,9202.149525403976,3060000,68,4,92538b0c,0,-69381.85707482013,-66450.01351070771,-67744.67972968706,7.687789036514091,3.0130857788685046,0.7633643554055669,24475648,3060000,115423.07,59.206,4597.342,3.052,17.630508474576274,21.009039548022596,1.3552527358017197e-21,4.999999873689376e-05,170135.36,3.0451105e-05,170135.38,-4.0909303e-09,0.0003315216,1.7416992,0.009999999776482582
-536458.6047754838,-547322.0328051965,-541844.4991164079,4500.0,9,45000,False,3105000,688,69,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-12-22,1708035142,118.074471950531,9320.223997354507,3475,Kurukshetra,192.168.68.14,9320.223997354507,3105000,69,4,92538b0c,0,-69381.85707482013,-66450.01351070771,-67730.56238955102,7.676028947215283,3.0084675328444828,0.7613075705455955,24835584,3105000,115490.915,59.343,4590.164,3.016,17.723809523809525,21.178571428571427,6.776263679008599e-22,4.999999873689376e-05,169829.5,6.3278596e-05,169829.52,-4.345289e-09,0.0003366094,1.736786,0.009999999776482582
-536458.6047754838,-547322.0328051965,-541662.8766405219,4500.0,11,45000,False,3150000,699,70,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-14-26,1708035266,123.81352043151855,9444.037517786026,3475,Kurukshetra,192.168.68.14,9444.037517786026,3150000,70,4,92538b0c,0,-69381.85707482013,-66450.01351070771,-67707.85958006527,7.662348866418886,3.0029956266208195,0.7589456087681253,25195520,3150000,115721.301,59.486,4578.902,3.05,17.664971751412427,21.351977401129947,3.3881318395042993e-22,4.999999873689376e-05,169169.11,0.000116514275,169169.14,-3.6034102e-09,0.0003150841,1.7465984,0.009999999776482582
-536458.6047754838,-546110.4269162697,-541483.7554015901,4500.0,9,45000,False,3195000,708,71,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-16-26,1708035386,120.02665448188782,9564.064172267914,3475,Kurukshetra,192.168.68.14,9564.064172267914,3195000,71,4,92538b0c,0,-69381.85707482013,-66450.01351070771,-67685.46942519881,7.651639951865725,2.9987559272483835,0.7571194118594607,25555456,3195000,116131.537,59.586,4568.526,3.035,17.62222222222222,21.52514619883041,1.6940659197521496e-22,4.999999873689376e-05,169937.39,2.4088373e-05,169937.4,-4.7268265e-09,0.0004208877,1.7477607,0.009999999776482582
-536458.6047754838,-545645.2207409418,-541367.1860939822,4500.0,11,45000,False,3240000,719,72,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-18-30,1708035510,124.17921137809753,9688.243383646011,3475,Kurukshetra,192.168.68.14,9688.243383646011,3240000,72,4,92538b0c,0,-69381.85707482013,-66450.01351070771,-67670.89826174783,7.639147721302661,2.993754510034372,0.7550196767365692,25915392,3240000,116314.105,59.936,4563.744,3.03,17.607865168539323,21.714044943820227,8.470329598760748e-23,4.999999873689376e-05,170276.66,6.408945e-05,170276.67,-4.5360578e-09,0.00040892657,1.7345146,0.009999999776482582
-536458.6047754838,-545729.4811030745,-541365.067054245,4500.0,9,45000,False,3285000,728,73,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-20-30,1708035630,119.73966312408447,9807.983046770096,3475,Kurukshetra,192.168.68.14,9807.983046770096,3285000,73,4,92538b0c,0,-69176.09973298808,-66450.01351070771,-67670.63338178069,7.629426789653711,2.989863575463663,0.7534088740093889,26275328,3285000,116495.884,59.757,4559.607,2.984,17.61812865497076,21.884210526315794,4.235164799380374e-23,4.999999873689376e-05,170039.83,9.669094e-05,170039.86,-4.7268265e-09,0.00029463426,1.7353115,0.009999999776482582
-536458.6047754838,-545729.4811030745,-541231.6351770762,4500.0,11,45000,False,3330000,739,74,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-22-36,1708035756,126.42667603492737,9934.409722805023,3475,Kurukshetra,192.168.68.14,9934.409722805023,3330000,74,4,92538b0c,0,-69176.09973298808,-66439.91645968828,-67653.9543971346,7.618169764480447,2.9853329193151876,0.7515823408223326,26635264,3330000,116873.585,59.792,4555.048,2.928,17.71055555555556,22.10055555555555,2.117582399690187e-23,4.999999873689376e-05,168197.47,0.000116926465,168197.47,-4.302896e-09,0.00024500064,1.7156936,0.009999999776482582
-536818.8340143486,-545729.4811030745,-541242.4435861963,4500.0,9,45000,False,3375000,748,75,d7853124cbba4267a65435823a6dee7d,2024-02-15_17-24-38,1708035878,121.35690784454346,10055.766630649567,3475,Kurukshetra,192.168.68.14,10055.766630649567,3375000,75,4,92538b0c,0,-69239.45375044472,-66439.91645968828,-67655.30544827461,7.609425422931769,2.9818019187591718,0.7501827936402324,26995200,3375000,117333.051,59.661,4562.136,2.922,17.447398843930635,22.296531791907515,1.0587911998450935e-23,4.999999873689376e-05,169326.42,7.447537e-05,169326.45,-6.78289e-09,0.0003205219,1.7213314,0.009999999776482582
